Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
957.8998,0,,957.88,0.0,,957.88,0.9375,,957.8796,0.375,,957.9001,0.0,,957.8998,-244,,957.8799,0.0,,957.8796,107.5,,957.8796,43,,957.8998,0.0,,957.8799,-8.75,,957.88,1.19140625,,957.88,1.5625,,957.8799,0.0,,957.8799,-1.5625,,
957.9197,0,,957.9,0.0,,957.9,1.5,,957.8996,0.3125,,957.92,0.0,,957.9197,-243,,957.8999,0.0,,957.8996,107.5,,957.8996,43,,957.9197,0.0,,957.8999,-9.0625,,957.9,1.203125,,957.9,1.4375,,957.8999,0.0,,957.8999,-0.1875,,
957.9398,0,,957.92,0.0,,957.92,0.125,,957.9196,0.3125,,957.9401,0.0,,957.9398,-243,,957.9199,0.0,,957.9196,107.625,,957.9196,43,,957.9398,0.0,,957.9199,-9.75,,957.92,1.203125,,957.92,2.125,,957.9199,0.0,,957.9199,0.625,,
957.9598,0,,957.9401,0.0,,957.9401,-0.8125,,957.9396,0.25,,957.9601,0.0,,957.9598,-244,,957.9399,0.0,,957.9396,107.5625,,957.9396,43,,957.9598,0.0,,957.9399,-8.125,,957.9401,1.203125,,957.9401,2.0625,,957.9399,0.0,,957.9399,-4.125,,
957.9798,0,,957.96,0.0,,957.96,2.3125,,957.9596,0.25,,957.9801,0.0,,957.9798,-244,,957.9599,0.0,,957.9596,107.5625,,957.9596,43,,957.9798,0.0,,957.9599,-9.0,,957.96,1.203125,,957.96,1.5,,957.9599,0.0,,957.9599,-0.9375,,
957.9998,0,,957.9801,0.0,,957.9801,-0.1875,,957.9796,0.25,,958.0001,0.0,,957.9998,-243,,957.9799,0.0,,957.9796,107.5,,957.9796,43,,957.9998,0.0,,957.9799,-9.6875,,957.9801,1.19140625,,957.9801,2.25,,957.9799,0.0,,957.9799,1.9375,,
958.0198,0,,958.0,0.0,,958.0,-1.375,,957.9996,0.1875,,958.0201,0.0,,958.0198,-243,,957.9999,0.0,,957.9996,107.625,,957.9996,43,,958.0198,0.0,,957.9999,-8.625,,958.0,1.2265625,,958.0,2.5,,957.9999,0.0,,957.9999,-2.1875,,
958.0398,0,,958.0201,0.0,,958.0201,1.9375,,958.0196,0.1875,,958.0401,0.0,,958.0398,-243,,958.0199,0.0,,958.0196,107.5,,958.0196,43,,958.0398,0.0,,958.0199,-9.0625,,958.0201,1.25390625,,958.0201,1.3125,,958.0199,0.0,,958.0199,-1.4375,,
958.0598,0,,958.04,0.0,,958.04,0.875,,958.0396,0.1875,,958.0601,0.0,,958.0598,-243,,958.0399,0.0,,958.0396,107.5625,,958.0396,43,,958.0598,0.0,,958.0399,-8.9375,,958.04,1.2265625,,958.04,1.5,,958.0399,0.0,,958.0399,-0.9375,,
958.0798,0,,958.06,0.0,,958.06,-1.8125,,958.0596,0.1875,,958.0801,0.0,,958.0798,-243,,958.0599,0.0,,958.0596,107.625,,958.0596,43,,958.0798,0.0,,958.0599,-8.8125,,958.06,1.21875,,958.06,2.1875,,958.0599,0.0,,958.0599,-1.6875,,
958.0998,0,,958.08,0.0,,958.08,1.0625,,958.0796,0.1875,,958.1001,0.0,,958.0998,-244,,958.0799,0.0,,958.0796,107.5,,958.0796,43,,958.0998,0.0,,958.0799,-8.6875,,958.08,1.18359375,,958.08,1.5625,,958.0799,0.0,,958.0799,-2.1875,,
958.1198,0,,958.1,0.0,,958.1,1.5625,,958.0996,0.1875,,958.1201,0.0,,958.1198,-243,,958.0999,0.0,,958.0996,107.5,,958.0996,43,,958.1198,0.0,,958.0999,-8.8125,,958.1,1.21875,,958.1,1.375,,958.0999,0.0,,958.0999,-1.25,,
958.1398,0,,958.12,0.0,,958.12,-2.1875,,958.1197,0.1875,,958.1401,0.0,,958.1398,-243,,958.1199,0.0,,958.1197,107.5625,,958.1197,43,,958.1398,0.0,,958.1199,-8.9375,,958.12,1.21875,,958.12,2.3125,,958.1199,0.0,,958.1199,-1.0625,,
958.1598,0,,958.14,0.0,,958.14,0.3125,,958.1396,0.1875,,958.1601,0.0,,958.1598,-244,,958.1399,0.0,,958.1396,107.5625,,958.1396,43,,958.1598,0.0,,958.1399,-8.5,,958.14,1.2265625,,958.14,1.75,,958.1399,0.0,,958.1399,-1.9375,,
958.1798,0,,958.16,0.0,,958.16,4.3125,,958.1595,0.1875,,958.1801,0.0,,958.1798,-243,,958.1599,0.0,,958.1595,107.4375,,958.1595,43,,958.1798,0.0,,958.1599,-9.125,,958.16,1.21875,,958.16,1.5625,,958.1599,0.0,,958.1599,0.1875,,
958.1997,0,,958.18,0.0,,958.18,-2.375,,958.1796,0.1875,,958.2,0.0,,958.1997,-243,,958.1799,0.0,,958.1796,107.5625,,958.1796,43,,958.1997,0.0,,958.1799,-9.25,,958.18,1.2109375,,958.18,2.0,,958.1799,0.0,,958.1799,0.3125,,
958.2198,0,,958.2,0.0,,958.2,0.0,,958.1995,0.1875,,958.2201,0.0,,958.2198,-242,,958.1999,0.0,,958.1995,107.5,,958.1995,43,,958.2198,0.0,,958.1999,-8.625,,958.2,1.2265625,,958.2,2.125,,958.1999,0.0,,958.1999,-2.6875,,
958.2397,0,,958.22,0.0,,958.22,1.3125,,958.2196,0.1875,,958.24,4.0,,958.2397,-242,,958.2199,0.0,,958.2196,107.5,,958.2196,43,,958.2397,5.5625,,958.2199,-8.75,,958.22,1.2109375,,958.22,1.4375,,958.2199,0.0,,958.2199,-1.1875,,
958.2596,0,,958.24,0.0,,958.24,0.0625,,958.2395,0.125,,958.2599,8.0,,958.2596,-241,,958.2399,0.0,,958.2395,107.5,,958.2395,43,,958.2596,11.1875,,958.2399,-8.8125,,958.24,1.203125,,958.24,1.75,,958.2399,0.0,,958.2399,-0.625,,
958.2797,0,,958.2599,0.0,,958.2599,-2.125,,958.2595,0.125,,958.28,12.0,,958.2797,-240,,958.2598,1.6875,,958.2595,107.5,,958.2595,43,,958.2797,16.75,,958.2598,-8.625,,958.2599,1.21875,,958.2599,2.5,,958.2598,2.875,,958.2598,-0.4375,,
958.2997,4,,958.28,0.0,,958.28,1.5625,,958.2795,0.0625,,958.3,16.0,,958.2997,-241,,958.2799,4.4375,,958.2795,107.625,,958.2795,43,,958.2997,22.375,,958.2799,-8.1875,,958.28,1.203125,,958.28,1.8125,,958.2799,6.1875,,958.2799,2.125,,
958.3197,9,,958.2999,0.0,,958.2999,0.8125,,958.2996,-0.125,,958.32,20.0,,958.3197,-241,,958.2998,7.1875,,958.2996,107.625,,958.2996,43,,958.3197,27.9375,,958.2998,-7.625,,958.2999,1.2109375,,958.2999,2.125,,958.2998,9.5,,958.2998,4.5,,
958.3397,12,,958.32,0.0,,958.32,0.0,,958.3195,-0.375,,958.34,24.0,,958.3397,-240,,958.3199,9.9375,,958.3195,107.75,,958.3195,43,,958.3397,33.5625,,958.3199,-7.875,,958.32,1.2109375,,958.32,2.5,,958.3199,11.9375,,958.3199,9.6875,,
958.3597,16,,958.3399,0.0,,958.3399,2.625,,958.3395,-0.75,,958.36,28.0,,958.3597,-240,,958.3398,12.6875,,958.3395,107.75,,958.3395,43,,958.3597,39.125,,958.3398,-7.4375,,958.3399,1.23828125,,958.3399,2.0625,,958.3398,16.125,,958.3398,12.125,,
958.3797,18,,958.3599,0.0,,958.3599,2.625,,958.3595,-1.125,,958.38,32.0,,958.3797,-239,,958.3598,15.4375,,958.3595,107.8125,,958.3595,43,,958.3797,44.75,,958.3598,-7.5625,,958.3599,1.25390625,,958.3599,2.5,,958.3598,18.625,,958.3598,16.6875,,
958.3997,22,,958.3799,0.0,,958.3799,0.875,,958.3795,-1.5625,,958.4,36.0,,958.3997,-239,,958.3798,18.1875,,958.3795,107.8125,,958.3795,43,,958.3997,50.3125,,958.3798,-7.5,,958.3799,1.26171875,,958.3799,2.75,,958.3798,22.75,,958.3798,20.1875,,
958.4197,27,,958.3999,0.0,,958.3999,0.4375,,958.3995,-2.0,,958.42,40.0,,958.4197,-238,,958.3998,20.9375,,958.3995,107.9375,,958.3995,43,,958.4197,55.9375,,958.3998,-7.25,,958.3999,1.2265625,,958.3999,3.0,,958.3998,26.0625,,958.3998,23.375,,
958.4397,30,,958.4199,0.0,,958.4199,1.25,,958.4195,-2.5,,958.44,44.0,,958.4397,-238,,958.4198,23.75,,958.4195,107.9375,,958.4195,43,,958.4397,61.5,,958.4198,-7.4375,,958.4199,1.2265625,,958.4199,2.875,,958.4198,29.375,,958.4198,27.6875,,
958.4598,34,,958.4399,0.0,,958.4399,1.1875,,958.4395,-3.0,,958.4601,48.0,,958.4598,-237,,958.4398,26.5,,958.4395,107.9375,,958.4395,43,,958.4598,67.125,,958.4398,-7.1875,,958.4399,1.24609375,,958.4399,2.9375,,958.4398,31.875,,958.4398,30.4375,,
958.4797,36,,958.46,0.0,,958.46,-0.875,,958.4596,-3.5,,958.48,50.0,,958.4797,-236,,958.4599,29.25,,958.4596,108.0,,958.4596,43,,958.4797,69.9375,,958.4599,-7.0,,958.46,1.23828125,,958.46,3.5625,,958.4599,36.0,,958.4599,33.4375,,
958.4998,39,,958.48,0.0,,958.48,2.5625,,958.4796,-3.9375,,958.5001,50.0,,958.4998,-236,,958.4799,32.0,,958.4796,108.0625,,958.4796,43,,958.4998,69.9375,,958.4799,-7.3125,,958.48,1.21875,,958.48,2.8125,,958.4799,39.3125,,958.4799,38.75,,
958.5198,45,,958.5,0.0,,958.5,1.1875,,958.4996,-4.4375,,958.52,50.0,,958.5198,-235,,958.4999,34.75,,958.4996,108.0625,,958.4996,43,,958.5198,69.9375,,958.4999,-6.625,,958.5,1.2109375,,958.5,3.1875,,958.4999,42.625,,958.4999,39.6875,,
958.5398,45,,958.52,0.0,,958.52,1.8125,,958.5197,-4.875,,958.5401,50.0,,958.5398,-234,,958.5199,37.5,,958.5197,108.125,,958.5197,43,,958.5398,69.9375,,958.5199,-7.0,,958.52,1.24609375,,958.52,3.1875,,958.5199,45.9375,,958.5199,44.875,,
958.5598,49,,958.54,0.0,,958.54,-2.0,,958.5396,-5.375,,958.5601,50.0,,958.5598,-233,,958.5399,40.25,,958.5396,108.1875,,958.5396,43,,958.5598,69.9375,,958.5399,-6.3125,,958.54,1.23828125,,958.54,4.25,,958.5399,49.25,,958.5399,45.8125,,
958.5798,52,,958.56,0.0,,958.56,1.75,,958.5597,-5.8125,,958.5801,50.0,,958.5798,-234,,958.5599,43.0,,958.5597,108.1875,,958.5597,43,,958.5798,69.9375,,958.5599,-6.6875,,958.56,1.203125,,958.56,3.4375,,958.5599,52.5625,,958.5599,51.625,,
958.5998,58,,958.58,0.0,,958.58,2.9375,,958.5796,-6.25,,958.6,50.0,,958.5998,-234,,958.5799,45.75,,958.5796,108.25,,958.5796,43,,958.5998,69.9375,,958.5799,-6.3125,,958.58,1.2109375,,958.58,3.3125,,958.5799,55.875,,958.5799,52.5,,
958.6198,58,,958.6,0.0,,958.6,0.0,,958.5997,-6.625,,958.6201,50.0,,958.6198,-233,,958.5999,48.5,,958.5997,108.25,,958.5997,43,,958.6198,69.9375,,958.5999,-6.875,,958.6,1.2265625,,958.6,4.125,,958.5999,59.1875,,958.5999,59.1875,,
958.6397,64,,958.6201,0.0,,958.6201,0.3125,,958.6197,-7.0625,,958.64,50.0,,958.6397,-234,,958.6199,51.25,,958.6197,108.25,,958.6197,43,,958.6397,69.9375,,958.6199,-6.0,,958.6201,1.2109375,,958.6201,4.1875,,958.6199,62.5,,958.6199,59.5,,
958.6598,65,,958.64,0.0,,958.64,1.25,,958.6396,-7.4375,,958.6601,50.0,,958.6598,-232,,958.6399,54.0,,958.6396,108.3125,,958.6396,43,,958.6598,69.9375,,958.6399,-6.375,,958.64,1.19140625,,958.64,4.125,,958.6399,65.8125,,958.6399,64.625,,
958.6799,70,,958.66,0.0,,958.66,3.6875,,958.6596,-7.8125,,958.6802,50.0,,958.6799,-231,,958.6599,56.75,,958.6596,108.3125,,958.6596,43,,958.6799,69.9375,,958.6599,-5.75,,958.66,1.2109375,,958.66,3.875,,958.6599,69.125,,958.6599,66.0625,,
958.6999,73,,958.6801,0.0,,958.6801,1.0,,958.6797,-8.125,,958.7001,50.0,,958.6999,-229,,958.68,60.1875,,958.6797,108.375,,958.6797,43,,958.6999,69.9375,,958.68,-5.875,,958.6801,1.2109375,,958.6801,4.3125,,958.68,72.4375,,958.68,70.25,,
958.7199,76,,958.7001,0.0,,958.7001,-1.4375,,958.6996,-8.4375,,958.7202,50.0,,958.7199,-228,,958.7,62.9375,,958.6996,108.3125,,958.6996,43,,958.7199,69.9375,,958.7,-5.3125,,958.7001,1.21875,,958.7001,5.0,,958.7,75.75,,958.7,71.75,,
958.7399,79,,958.7201,0.0,,958.7201,3.625,,958.7196,-8.75,,958.7403,32.4,,958.7399,-226,,958.72,65.75,,958.7196,108.375,,958.7196,43,,958.7399,45.3125,,958.72,-5.5625,,958.7201,1.18359375,,958.7201,3.8125,,958.72,79.0625,,958.72,76.6875,,
958.7599,62,,958.7402,0.0,,958.7402,2.25,,958.7398,-9.0,,958.7602,14.8,,958.7599,-227,,958.7401,62.4375,,958.7398,108.4375,,958.7398,43,,958.7599,20.6875,,958.7401,-5.25,,958.7402,1.2109375,,958.7402,4.125,,958.7401,75.0625,,958.7401,78.9375,,
958.7799,36,,958.7601,0.0,,958.7601,-2.75,,958.7596,-9.125,,958.7802,0.0,,958.7799,-227,,958.76,39.125,,958.7596,108.3125,,958.7596,43,,958.7799,0.0,,958.76,-5.6875,,958.7601,1.24609375,,958.7601,3.4375,,958.76,47.0625,,958.76,61.1875,,
958.7999,13,,958.7801,0.0,,958.7801,-6.875,,958.7796,-8.875,,958.8002,4.0,,958.7999,-228,,958.78,15.5,,958.7796,108.0625,,958.7796,43,,958.7999,5.5625,,958.78,-6.625,,958.7801,1.203125,,958.7801,2.4375,,958.78,18.625,,958.78,35.0625,,
958.8199,4,,958.8002,0.0,,958.8002,-9.1875,,958.7998,-7.9375,,958.8202,8.0,,958.8199,-228,,958.8,0.125,,958.7998,107.75,,958.7998,43,,958.8199,11.1875,,958.8,-7.125,,958.8002,1.2109375,,958.8002,1.6875,,958.8,0.1875,,958.8,9.0625,,
958.8399,4,,958.8201,0.0,,958.8201,-5.0,,958.8196,-6.6875,,958.8402,12.0,,958.8399,-228,,958.82,2.375,,958.8196,107.625,,958.8196,43,,958.8399,16.75,,958.82,-7.5,,958.8201,1.203125,,958.8201,1.3125,,958.82,2.875,,958.82,3.25,,
958.8599,8,,958.8402,0.0,,958.8402,-1.3125,,958.8398,-5.625,,958.8602,16.0,,958.8599,-227,,958.84,4.4375,,958.8398,107.625,,958.8398,43,,958.8599,22.375,,958.84,-7.8125,,958.8402,1.19140625,,958.8402,1.3125,,958.84,6.1875,,958.84,6.1875,,
958.8799,8,,958.8601,0.0,,958.8601,-0.25,,958.8598,-4.8125,,958.8802,20.0,,958.8799,-228,,958.86,7.875,,958.8598,107.625,,958.8598,43,,958.8799,27.9375,,958.86,-7.4375,,958.8601,1.203125,,958.8601,1.6875,,958.86,9.5,,958.86,7.5625,,
958.8998,12,,958.8801,0.0,,958.8801,-2.3125,,958.8796,-4.25,,958.9001,24.0,,958.8998,-227,,958.88,10.625,,958.8796,107.6875,,958.8796,43,,958.8998,33.5625,,958.88,-7.0,,958.8801,1.203125,,958.8801,2.6875,,958.88,12.8125,,958.88,9.375,,
958.9199,16,,958.9001,0.0,,958.9001,0.9375,,958.8996,-3.875,,958.9202,28.0,,958.9199,-224,,958.8999,13.375,,958.8996,107.75,,958.8996,43,,958.9199,39.125,,958.8999,-7.1875,,958.9001,1.25390625,,958.9001,2.25,,958.8999,16.125,,958.8999,13.875,,
958.9398,20,,958.9202,0.0,,958.9202,0.9375,,958.9198,-3.6875,,958.9401,32.0,,958.9398,-224,,958.92,16.125,,958.9198,107.75,,958.9198,43,,958.9398,44.75,,958.92,-6.875,,958.9202,1.23828125,,958.9202,2.4375,,958.92,19.4375,,958.92,16.5625,,
958.9598,22,,958.9401,0.0,,958.9401,1.5,,958.9396,-3.625,,958.9601,36.0,,958.9598,-222,,958.9399,18.875,,958.9396,107.8125,,958.9396,43,,958.9598,50.3125,,958.9399,-6.5,,958.9401,1.2109375,,958.9401,2.4375,,958.9399,22.75,,958.9399,18.8125,,
958.9798,25,,958.96,0.0,,958.96,0.75,,958.9595,-3.625,,958.9801,40.0,,958.9798,-222,,958.9599,21.625,,958.9595,107.8125,,958.9595,43,,958.9798,55.9375,,958.9599,-6.75,,958.96,1.2265625,,958.96,2.6875,,958.9599,26.0625,,958.9599,23.5625,,
958.9998,30,,958.98,0.0,,958.98,1.3125,,958.9796,-3.75,,959.0001,44.0,,958.9998,-220,,958.9799,24.4375,,958.9796,107.9375,,958.9796,43,,958.9998,61.5,,958.9799,-6.5625,,958.98,1.19140625,,958.98,2.625,,958.9799,29.375,,958.9799,26.75,,
959.0198,32,,959.0,0.0,,959.0,2.1875,,958.9996,-3.9375,,959.0201,48.0,,959.0198,-220,,958.9999,27.1875,,958.9996,107.9375,,958.9996,43,,959.0198,67.125,,958.9999,-6.6875,,959.0,1.203125,,959.0,2.5,,958.9999,32.6875,,958.9999,31.125,,
959.0399,36,,959.02,0.0,,959.02,1.5,,959.0196,-4.125,,959.0402,50.0,,959.0399,-219,,959.0199,29.25,,959.0196,107.9375,,959.0196,43,,959.0399,69.9375,,959.0199,-6.4375,,959.02,1.24609375,,959.02,2.75,,959.0199,36.0,,959.0199,33.875,,
959.0598,40,,959.0401,0.0,,959.0401,2.4375,,959.0397,-4.375,,959.0601,23.3,,959.0598,-217,,959.04,32.6875,,959.0397,108.0,,959.0397,43,,959.0598,32.5625,,959.04,-6.5,,959.0401,1.25390625,,959.0401,2.5625,,959.04,39.3125,,959.04,37.875,,
959.0798,39,,959.06,0.0,,959.06,1.4375,,959.0596,-4.625,,959.0801,5.7,,959.0798,-216,,959.0599,34.4375,,959.0596,108.0,,959.0596,43,,959.0798,7.9375,,959.0599,-6.5625,,959.06,1.25390625,,959.06,2.8125,,959.0599,41.4375,,959.0599,42.125,,
959.0998,18,,959.08,0.0,,959.08,0.4375,,959.0795,-4.875,,959.1001,0.0,,959.0998,-218,,959.0799,26.375,,959.0795,108.125,,959.0795,43,,959.0998,0.0,,959.0799,-6.375,,959.08,1.2109375,,959.08,2.8125,,959.0799,31.6875,,959.0799,40.5,,
959.1199,0,,959.1001,0.0,,959.1001,-4.625,,959.0997,-4.9375,,959.1202,0.0,,959.1199,-218,,959.0999,5.9375,,959.0997,107.875,,959.0997,43,,959.1199,0.0,,959.0999,-6.8125,,959.1001,1.21875,,959.1001,2.1875,,959.0999,7.125,,959.0999,18.75,,
959.1398,0,,959.1201,0.0,,959.1201,-3.375,,959.1197,-4.375,,959.1401,0.0,,959.1398,-216,,959.12,0.0,,959.1197,107.6875,,959.1197,43,,959.1398,0.0,,959.12,-7.625,,959.1201,1.2109375,,959.1201,1.3125,,959.12,0.0,,959.12,6.6875,,
959.1598,0,,959.14,0.0,,959.14,-3.1875,,959.1395,-3.6875,,959.16,0.0,,959.1598,-216,,959.1399,0.0,,959.1395,107.625,,959.1395,43,,959.1598,0.0,,959.1399,-7.5,,959.14,1.2109375,,959.14,1.5625,,959.1399,0.0,,959.1399,1.9375,,
959.1798,0,,959.16,0.0,,959.16,-0.25,,959.1595,-3.0625,,959.1801,0.0,,959.1798,-215,,959.1599,0.0,,959.1595,107.5625,,959.1595,43,,959.1798,0.0,,959.1599,-7.875,,959.16,1.21875,,959.16,1.125,,959.1599,0.0,,959.1599,2.1875,,
959.1997,0,,959.1801,0.0,,959.1801,-1.375,,959.1797,-2.5625,,959.2,0.0,,959.1997,-214,,959.1799,0.0,,959.1797,107.5,,959.1797,43,,959.1997,0.0,,959.1799,-8.1875,,959.1801,1.23828125,,959.1801,1.6875,,959.1799,0.0,,959.1799,2.625,,
959.2198,0,,959.2,0.0,,959.2,-0.25,,959.1995,-2.125,,959.2201,0.0,,959.2198,-213,,959.1999,0.0,,959.1995,107.625,,959.1995,43,,959.2198,0.0,,959.1999,-8.125,,959.2,1.21875,,959.2,1.5625,,959.1999,0.0,,959.1999,1.8125,,
959.2399,0,,959.2201,0.0,,959.2201,-0.9375,,959.2197,-1.75,,959.2402,0.0,,959.2399,-212,,959.2199,0.0,,959.2197,107.5,,959.2197,43,,959.2399,0.0,,959.2199,-7.6875,,959.2201,1.2265625,,959.2201,1.8125,,959.2199,0.0,,959.2199,-0.4375,,
959.2598,0,,959.24,0.0,,959.24,0.0625,,959.2397,-1.4375,,959.2601,0.0,,959.2598,-212,,959.2399,0.0,,959.2397,107.625,,959.2397,43,,959.2598,0.0,,959.2399,-6.9375,,959.24,1.25390625,,959.24,1.5625,,959.2399,0.0,,959.2399,-3.5625,,
959.2798,0,,959.2601,0.0,,959.2601,0.625,,959.2597,-1.1875,,959.2801,0.0,,959.2798,-210,,959.2599,0.0,,959.2597,107.625,,959.2597,43,,959.2798,0.0,,959.2599,-7.75,,959.2601,1.26171875,,959.2601,1.4375,,959.2599,0.0,,959.2599,-0.25,,
959.2998,0,,959.28,0.0,,959.28,-1.0625,,959.2797,-1.0,,959.3001,0.0,,959.2998,-209,,959.2799,0.0,,959.2797,107.5625,,959.2797,43,,959.2998,0.0,,959.2799,-7.5625,,959.28,1.2265625,,959.28,1.875,,959.2799,0.0,,959.2799,-0.8125,,
959.3199,0,,959.3001,0.0,,959.3001,1.6875,,959.2997,-0.8125,,959.3202,0.0,,959.3199,-209,,959.2999,0.0,,959.2997,107.5625,,959.2997,43,,959.3199,0.0,,959.2999,-7.9375,,959.3001,1.21875,,959.3001,1.125,,959.2999,0.0,,959.2999,0.875,,
959.3399,0,,959.3201,0.0,,959.3201,0.625,,959.3197,-0.625,,959.3402,0.0,,959.3399,-209,,959.32,0.0,,959.3197,107.5625,,959.3197,43,,959.3399,0.0,,959.32,-7.6875,,959.3201,1.21875,,959.3201,1.3125,,959.32,0.0,,959.32,0.0625,,
959.3598,0,,959.3401,0.0,,959.3401,0.375,,959.3397,-0.5,,959.3601,0.0,,959.3598,-207,,959.34,0.0,,959.3397,107.625,,959.3397,43,,959.3598,0.0,,959.34,-7.875,,959.3401,1.23828125,,959.3401,1.375,,959.34,0.0,,959.34,0.5,,
959.3799,0,,959.36,0.0,,959.36,-0.9375,,959.3597,-0.4375,,959.3802,0.0,,959.3799,-208,,959.3599,0.0,,959.3597,107.625,,959.3597,43,,959.3799,0.0,,959.3599,-7.75,,959.36,1.23828125,,959.36,1.625,,959.3599,0.0,,959.3599,0.25,,
959.3999,0,,959.3801,0.0,,959.3801,-2.875,,959.3797,-0.375,,959.4002,0.0,,959.3999,-206,,959.38,0.0,,959.3797,107.625,,959.3797,43,,959.3999,0.0,,959.38,-7.4375,,959.3801,1.2265625,,959.3801,2.1875,,959.38,0.0,,959.38,-1.25,,
959.4199,0,,959.4001,0.0,,959.4001,-1.1875,,959.3997,-0.3125,,959.4202,0.0,,959.4199,-205,,959.4,0.0,,959.3997,107.625,,959.3997,43,,959.4199,0.0,,959.4,-7.25,,959.4001,1.2265625,,959.4001,1.8125,,959.4,0.0,,959.4,-1.5625,,
959.44,0,,959.4201,0.0,,959.4201,2.0625,,959.4197,-0.25,,959.4403,0.0,,959.44,-204,,959.42,0.0,,959.4197,107.5625,,959.4197,43,,959.44,0.0,,959.42,-7.5,,959.4201,1.2265625,,959.4201,1.0,,959.42,0.0,,959.42,-0.25,,
959.4599,0,,959.4402,0.0,,959.4402,0.5,,959.4399,-0.1875,,959.4603,0.0,,959.4599,-203,,959.4401,0.0,,959.4399,107.625,,959.4399,43,,959.4599,0.0,,959.4401,-7.4375,,959.4402,1.26171875,,959.4402,1.4375,,959.4401,0.0,,959.4401,-1.875,,
959.48,0,,959.4602,0.0,,959.4602,1.4375,,959.4598,-0.125,,959.4803,0.0,,959.48,-203,,959.4601,0.0,,959.4598,107.5625,,959.4598,43,,959.48,0.0,,959.4601,-7.25,,959.4602,1.23828125,,959.4602,1.125,,959.4601,0.0,,959.4601,-1.25,,
959.4999,0,,959.4802,0.0,,959.4802,0.375,,959.4799,-0.125,,959.5003,0.0,,959.4999,-202,,959.4801,0.0,,959.4799,107.5625,,959.4799,43,,959.4999,0.0,,959.4801,-7.0,,959.4802,1.2265625,,959.4802,1.375,,959.4801,0.0,,959.4801,-1.75,,
959.52,0,,959.5002,0.0,,959.5002,1.1875,,959.4998,-0.0625,,959.5203,0.0,,959.52,-200,,959.5001,0.0,,959.4998,107.5625,,959.4998,43,,959.52,0.0,,959.5001,-7.375,,959.5002,1.26171875,,959.5002,1.125,,959.5001,0.0,,959.5001,-0.25,,
959.54,0,,959.5202,0.0,,959.5202,0.3125,,959.5199,-0.0625,,959.5403,0.0,,959.54,-199,,959.5201,0.0,,959.5199,107.5625,,959.5199,43,,959.54,0.0,,959.5201,-7.9375,,959.5202,1.23828125,,959.5202,1.375,,959.5201,0.0,,959.5201,2.625,,
959.56,0,,959.5402,0.0,,959.5402,0.6875,,959.5399,-0.0625,,959.5603,0.0,,959.56,-198,,959.5401,0.0,,959.5399,107.5,,959.5399,43,,959.56,0.0,,959.5401,-7.75,,959.5402,1.2265625,,959.5402,1.25,,959.5401,0.0,,959.5401,1.8125,,
959.5799,0,,959.5602,0.0,,959.5602,1.0,,959.5599,-0.0625,,959.5803,0.0,,959.5799,-197,,959.5601,0.0,,959.5599,107.5625,,959.5599,43,,959.5799,0.0,,959.5601,-7.875,,959.5602,1.2265625,,959.5602,1.125,,959.5601,0.0,,959.5601,2.1875,,
959.6,0,,959.5802,0.0,,959.5802,-1.75,,959.5798,-0.0625,,959.6003,0.0,,959.6,-195,,959.5801,0.0,,959.5798,107.5625,,959.5798,43,,959.6,0.0,,959.5801,-8.1875,,959.5802,1.2265625,,959.5802,1.8125,,959.5801,0.0,,959.5801,3.5625,,
959.62,0,,959.6002,0.0,,959.6002,-1.9375,,959.5999,0.0,,959.6203,0.0,,959.62,-194,,959.6001,0.0,,959.5999,107.625,,959.5999,43,,959.62,0.0,,959.6001,-7.8125,,959.6002,1.21875,,959.6002,1.875,,959.6001,0.0,,959.6001,2.25,,
959.64,0,,959.6202,0.0,,959.6202,-0.5,,959.6199,0.0,,959.6403,0.0,,959.64,-194,,959.6201,0.0,,959.6199,107.625,,959.6199,43,,959.64,0.0,,959.6201,-7.5,,959.6202,1.25390625,,959.6202,1.5,,959.6201,0.0,,959.6201,1.125,,
959.6599,0,,959.6402,0.0,,959.6402,-1.0,,959.6399,0.0,,959.6603,0.0,,959.6599,-193,,959.6401,0.0,,959.6399,107.5,,959.6399,43,,959.6599,0.0,,959.6401,-7.25,,959.6402,1.2109375,,959.6402,1.625,,959.6401,0.0,,959.6401,-0.0625,,
959.6799,0,,959.6602,0.0,,959.6602,-2.5,,959.6598,0.0,,959.6802,0.0,,959.6799,-193,,959.6601,0.0,,959.6598,107.5625,,959.6598,43,,959.6799,0.0,,959.6601,-7.0625,,959.6602,1.2109375,,959.6602,2.0,,959.6601,0.0,,959.6601,-0.5625,,
