Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
717.4426,0,,717.4429,0.875,,717.4425,0.0,,717.423,0.0,,717.4426,0,,717.4228,0.0,,717.4425,111.0625,,717.4425,28,,717.4426,0.0,,717.4228,0.0,,717.4429,1.296875,,717.4429,0.0,,717.4228,0.0,,717.4228,1.125,,
717.4626,0,,717.4629,0.375,,717.4625,0.0,,717.443,0.0,,717.4626,0,,717.4428,0.0,,717.4625,111.0,,717.4625,28,,717.4626,0.0,,717.4428,0.0,,717.4629,1.28125,,717.4629,0.0,,717.4428,0.0,,717.4428,1.75,,
717.4826,0,,717.4829,0.875,,717.4825,0.0,,717.4629,0.0,,717.4826,0,,717.4627,0.0,,717.4825,111.0,,717.4825,28,,717.4826,0.0,,717.4627,0.0,,717.4829,1.296875,,717.4829,0.0,,717.4627,0.0,,717.4627,0.875,,
717.5026,0,,717.5029,0.875,,717.5024,0.0,,717.483,0.0,,717.5026,0,,717.4828,0.0,,717.5024,111.0,,717.5024,28,,717.5026,0.0,,717.4828,0.0,,717.5029,1.24609375,,717.5029,0.0,,717.4828,0.0,,717.4828,2.3125,,
717.5226,0,,717.5229,-0.125,,717.5225,0.0,,717.5029,0.0,,717.5226,0,,717.5027,0.0,,717.5225,111.0,,717.5225,28,,717.5226,0.0,,717.5027,0.0,,717.5229,1.26171875,,717.5229,0.0,,717.5027,0.0,,717.5027,1.75,,
717.5426,0,,717.5429,0.375,,717.5424,0.0,,717.523,0.0,,717.5426,0,,717.5228,0.0,,717.5424,111.0,,717.5424,28,,717.5426,0.0,,717.5228,0.0,,717.5429,1.25390625,,717.5429,0.0,,717.5228,0.0,,717.5228,1.125,,
717.5627,0,,717.563,0.375,,717.5626,0.0,,717.5429,0.0,,717.5627,0,,717.5427,0.0,,717.5626,111.0,,717.5626,28,,717.5627,0.0,,717.5427,0.0,,717.563,1.26171875,,717.563,0.0,,717.5427,0.0,,717.5427,-0.3125,,
717.5826,0,,717.5829,-0.125,,717.5824,0.0,,717.563,0.0,,717.5826,0,,717.5628,0.0,,717.5824,111.0,,717.5824,28,,717.5826,0.0,,717.5628,0.0,,717.5829,1.28125,,717.5829,0.0,,717.5628,0.0,,717.5628,-0.875,,
717.6026,0,,717.6028,-0.6875,,717.6024,0.0,,717.5829,0.0,,717.6026,0,,717.5827,0.0,,717.6024,111.0,,717.6024,28,,717.6026,0.0,,717.5827,0.0,,717.6028,1.296875,,717.6028,0.0,,717.5827,0.0,,717.5827,0.0,,
717.6227,0,,717.6229,-1.1875,,717.6226,0.0,,717.6029,0.0,,717.6227,0,,717.6027,0.0,,717.6226,111.0625,,717.6226,28,,717.6227,0.0,,717.6027,0.0,,717.6229,1.31640625,,717.6229,0.0,,717.6027,0.0,,717.6027,-0.9375,,
717.6426,0,,717.6428,-0.125,,717.6424,0.0,,717.623,0.0,,717.6426,0,,717.6228,0.0,,717.6424,111.125,,717.6424,28,,717.6426,0.0,,717.6228,0.0,,717.6428,1.32421875,,717.6428,0.0,,717.6228,0.0,,717.6228,-0.625,,
717.6626,0,,717.6628,-0.125,,717.6624,0.0,,717.6429,0.0,,717.6626,0,,717.6427,0.0,,717.6624,111.0,,717.6624,28,,717.6626,0.0,,717.6427,0.0,,717.6628,1.33203125,,717.6628,0.0,,717.6427,0.0,,717.6427,-0.625,,
717.6825,0,,717.6827,-0.6875,,717.6823,0.0,,717.6629,0.0,,717.6825,0,,717.6627,0.0,,717.6823,111.0625,,717.6823,28,,717.6825,0.0,,717.6627,0.0,,717.6827,1.2890625,,717.6827,0.0,,717.6627,0.0,,717.6627,0.5625,,
717.7026,0,,717.7028,-1.1875,,717.7024,0.0,,717.6828,0.0,,717.7026,0,,717.6826,0.0,,717.7024,111.0,,717.7024,28,,717.7026,0.0,,717.6826,0.0,,717.7028,1.26171875,,717.7028,0.0,,717.6826,0.0,,717.6826,-0.9375,,
717.7226,0,,717.7228,-0.125,,717.7223,0.0,,717.7029,0.0,,717.7226,0,,717.7027,0.0,,717.7223,111.125,,717.7223,28,,717.7226,0.0,,717.7027,0.0,,717.7228,1.28125,,717.7228,0.0,,717.7027,0.0,,717.7027,-1.8125,,
717.7426,0,,717.7428,1.375,,717.7424,0.0,,717.7228,0.0,,717.7426,0,,717.7226,0.0,,717.7424,111.0,,717.7424,28,,717.7426,0.0,,717.7226,0.0,,717.7428,1.28125,,717.7428,0.0,,717.7226,0.0,,717.7226,0.5625,,
717.7625,0,,717.7628,-0.125,,717.7623,0.0,,717.7429,0.0,,717.7625,0,,717.7427,0.0,,717.7623,111.0,,717.7623,28,,717.7625,0.0,,717.7427,0.0,,717.7628,1.25390625,,717.7628,0.0,,717.7427,0.0,,717.7427,3.8125,,
717.7826,0,,717.7828,-0.125,,717.7824,0.0,,717.7628,0.0,,717.7826,0,,717.7626,0.0,,717.7824,111.0,,717.7824,28,,717.7826,0.0,,717.7626,0.0,,717.7828,1.2734375,,717.7828,0.0,,717.7626,0.0,,717.7626,1.125,,
717.8026,0,,717.8029,-0.125,,717.8025,0.0,,717.7829,0.0,,717.8026,0,,717.7827,0.0,,717.8025,111.0,,717.8025,28,,717.8026,0.0,,717.7827,0.0,,717.8029,1.25390625,,717.8029,0.0,,717.7827,0.0,,717.7827,-0.625,,
717.8226,0,,717.8229,-0.125,,717.8225,0.0,,717.803,0.0,,717.8226,0,,717.8028,0.0,,717.8225,111.0625,,717.8225,28,,717.8226,0.0,,717.8028,0.0,,717.8229,1.26171875,,717.8229,0.0,,717.8028,0.0,,717.8028,-0.625,,
717.8426,0,,717.8429,-1.1875,,717.8425,0.0,,717.8229,0.0,,717.8426,0,,717.8227,0.0,,717.8425,111.0,,717.8425,28,,717.8426,0.0,,717.8227,0.0,,717.8429,1.296875,,717.8429,0.0,,717.8227,0.0,,717.8227,-0.625,,
717.8626,0,,717.8629,-0.6875,,717.8625,0.0,,717.843,0.0,,717.8626,0,,717.8428,0.0,,717.8625,111.0625,,717.8625,28,,717.8626,0.0,,717.8428,0.0,,717.8629,1.28125,,717.8629,0.0,,717.8428,0.0,,717.8428,-1.8125,,
717.8826,0,,717.8828,0.375,,717.8825,0.0,,717.8629,0.0,,717.8826,0,,717.8627,0.0,,717.8825,111.0625,,717.8825,28,,717.8826,0.0,,717.8627,0.0,,717.8828,1.28125,,717.8828,0.0,,717.8627,0.0,,717.8627,0.0,,
717.9026,0,,717.9029,0.375,,717.9025,0.0,,717.883,0.0,,717.9026,0,,717.8828,0.0,,717.9025,111.0625,,717.9025,28,,717.9026,0.0,,717.8828,0.0,,717.9029,1.2734375,,717.9029,0.0,,717.8828,0.0,,717.8828,-0.0625,,
717.9226,0,,717.9228,0.375,,717.9225,0.0,,717.9029,0.0,,717.9226,0,,717.9027,0.0,,717.9225,111.0,,717.9225,28,,717.9226,0.0,,717.9027,0.0,,717.9228,1.28125,,717.9228,0.0,,717.9027,0.0,,717.9027,0.25,,
717.9426,0,,717.9429,-0.125,,717.9425,0.0,,717.9229,0.0,,717.9426,0,,717.9227,0.0,,717.9425,111.0,,717.9425,28,,717.9426,0.0,,717.9227,0.0,,717.9429,1.28125,,717.9429,0.0,,717.9227,0.0,,717.9227,-2.375,,
717.9626,0,,717.9629,0.375,,717.9625,0.0,,717.9429,0.0,,717.9626,0,,717.9427,0.0,,717.9625,111.0,,717.9625,28,,717.9626,0.0,,717.9427,0.0,,717.9629,1.2890625,,717.9629,0.0,,717.9427,0.0,,717.9427,0.0,,
717.9826,0,,717.9829,0.875,,717.9825,0.0,,717.963,0.0,,717.9826,0,,717.9628,0.0,,717.9825,111.0,,717.9825,28,,717.9826,0.0,,717.9628,0.0,,717.9829,1.26171875,,717.9829,0.0,,717.9628,0.0,,717.9628,0.875,,
718.0027,0,,718.003,0.375,,718.0025,0.0,,717.9829,0.0,,718.0027,0,,717.9827,0.0,,718.0025,111.0,,718.0025,28,,718.0027,0.0,,717.9827,0.0,,718.003,1.26171875,,718.003,0.0,,717.9827,0.0,,717.9827,2.3125,,
718.0226,0,,718.0229,-0.125,,718.0225,0.0,,718.003,0.0,,718.0226,0,,718.0028,0.0,,718.0225,111.0,,718.0225,28,,718.0226,0.0,,718.0028,0.0,,718.0229,1.23828125,,718.0229,0.0,,718.0028,0.0,,718.0028,0.25,,
718.0427,0,,718.043,1.4375,,718.0425,0.0,,718.0229,0.0,,718.0427,0,,718.0227,0.0,,718.0425,111.0,,718.0425,28,,718.0427,0.0,,718.0227,0.0,,718.043,1.21875,,718.043,0.0,,718.0227,0.0,,718.0227,0.5625,,
718.0627,0,,718.063,0.875,,718.0625,0.0,,718.043,0.0,,718.0627,0,,718.0428,0.0,,718.0625,111.0,,718.0625,28,,718.0627,0.0,,718.0428,0.0,,718.063,1.2109375,,718.063,0.0,,718.0428,0.0,,718.0428,1.4375,,
718.0826,0,,718.0828,-0.125,,718.0825,0.0,,718.0631,0.0,,718.0826,0,,718.0629,0.0,,718.0825,111.0,,718.0825,28,,718.0826,0.0,,718.0629,0.0,,718.0828,1.24609375,,718.0828,0.0,,718.0629,0.0,,718.0629,1.125,,
718.1026,0,,718.1029,0.875,,718.1025,0.0,,718.083,0.0,,718.1026,0,,718.0827,0.0,,718.1025,111.0,,718.1025,28,,718.1026,0.0,,718.0827,0.0,,718.1029,1.28125,,718.1029,0.0,,718.0827,0.0,,718.0827,1.125,,
718.1228,0,,718.123,0.375,,718.1226,0.0,,718.1029,0.0,,718.1228,0,,718.1027,0.0,,718.1226,111.0625,,718.1226,28,,718.1228,0.0,,718.1027,0.0,,718.123,1.28125,,718.123,0.0,,718.1027,0.0,,718.1027,1.125,,
718.1427,0,,718.143,-0.6875,,718.1425,0.0,,718.1231,0.0,,718.1427,0,,718.1229,0.0,,718.1425,111.0,,718.1425,28,,718.1427,0.0,,718.1229,0.0,,718.143,1.25390625,,718.143,0.0,,718.1229,0.0,,718.1229,1.4375,,
718.1627,0,,718.163,-0.6875,,718.1625,0.0,,718.1431,0.0,,718.1627,0,,718.1429,0.0,,718.1625,111.0625,,718.1625,28,,718.1627,0.0,,718.1429,0.0,,718.163,1.23828125,,718.163,0.0,,718.1429,0.0,,718.1429,-1.5,,
718.1827,0,,718.1829,-0.125,,718.1825,0.0,,718.163,0.0,,718.1827,0,,718.1628,0.0,,718.1825,111.0625,,718.1825,28,,718.1827,0.0,,718.1628,0.0,,718.1829,1.2890625,,718.1829,0.0,,718.1628,0.0,,718.1628,-0.3125,,
718.2026,0,,718.2029,0.875,,718.2025,0.0,,718.183,0.0,,718.2026,0,,718.1828,0.0,,718.2025,111.0625,,718.2025,28,,718.2026,0.0,,718.1828,0.0,,718.2029,1.25390625,,718.2029,0.0,,718.1828,0.0,,718.1828,0.5625,,
718.2227,0,,718.2229,1.375,,718.2225,0.0,,718.203,0.0,,718.2227,0,,718.2028,0.0,,718.2225,111.0,,718.2225,28,,718.2227,0.0,,718.2028,0.0,,718.2229,1.2265625,,718.2229,0.0,,718.2028,0.0,,718.2028,1.75,,
718.2428,0,,718.243,0.875,,718.2426,0.0,,718.223,0.0,,718.2428,0,,718.2228,0.0,,718.2426,111.0,,718.2426,28,,718.2428,0.0,,718.2228,0.0,,718.243,1.26171875,,718.243,0.0,,718.2228,0.0,,718.2228,2.0625,,
718.2626,0,,718.2628,0.875,,718.2624,0.0,,718.2431,0.0,,718.2626,0,,718.2429,0.0,,718.2624,111.0,,718.2624,28,,718.2626,0.0,,718.2429,0.0,,718.2628,1.23828125,,718.2628,0.0,,718.2429,0.0,,718.2429,0.0,,
718.2826,0,,718.2829,-0.125,,718.2825,0.0,,718.2629,0.0,,718.2826,0,,718.2627,0.0,,718.2825,111.0,,718.2825,28,,718.2826,0.0,,718.2627,0.0,,718.2829,1.24609375,,718.2829,0.0,,718.2627,0.0,,718.2627,1.125,,
718.3027,0,,718.3029,-0.125,,718.3024,0.0,,718.283,0.0,,718.3027,0,,718.2828,0.0,,718.3024,111.0,,718.3024,28,,718.3027,0.0,,718.2828,0.0,,718.3029,1.2734375,,718.3029,0.0,,718.2828,0.0,,718.2828,0.0,,
718.3225,0,,718.3228,-1.1875,,718.3224,0.0,,718.303,0.0,,718.3225,0,,718.3028,0.0,,718.3224,111.0,,718.3224,28,,718.3225,0.0,,718.3028,0.0,,718.3228,1.2734375,,718.3228,0.0,,718.3028,0.0,,718.3028,0.0,,
718.3426,0,,718.3428,0.375,,718.3424,0.0,,718.3228,0.0,,718.3426,0,,718.3226,0.0,,718.3424,111.0,,718.3424,28,,718.3426,0.0,,718.3226,0.0,,718.3428,1.26171875,,718.3428,0.0,,718.3226,0.0,,718.3226,-0.0625,,
718.3626,0,,718.3629,1.875,,718.3625,0.0,,718.3429,0.0,,718.3626,0,,718.3427,0.0,,718.3625,111.0,,718.3625,28,,718.3626,0.0,,718.3427,0.0,,718.3629,1.25390625,,718.3629,0.0,,718.3427,0.0,,718.3427,0.25,,
718.3826,0,,718.3829,-0.125,,718.3824,0.0,,718.363,0.0,,718.3826,0,,718.3628,0.0,,718.3824,111.0,,718.3824,28,,718.3826,0.0,,718.3628,0.0,,718.3829,1.2265625,,718.3829,0.0,,718.3628,0.0,,718.3628,3.5,,
718.4025,0,,718.4028,-0.9375,,718.4024,0.0,,718.3829,0.0,,718.4025,0,,718.3827,0.0,,718.4024,111.0,,718.4024,28,,718.4025,0.0,,718.3827,0.0,,718.4028,1.2265625,,718.4028,0.0,,718.3827,0.0,,718.3827,0.0,,
718.4226,0,,718.4229,0.0625,,718.4224,0.0,,718.4028,0.0,,718.4226,0,,718.4026,0.0,,718.4224,111.0,,718.4224,28,,718.4226,0.0,,718.4026,0.0,,718.4229,1.25390625,,718.4229,0.0,,718.4026,0.0,,718.4026,-0.625,,
718.4426,0,,718.4428,0.625,,718.4424,0.0,,718.4229,0.0,,718.4426,0,,718.4227,0.0,,718.4424,111.0,,718.4424,28,,718.4426,0.0,,718.4227,0.0,,718.4428,1.2890625,,718.4428,0.0,,718.4227,0.0,,718.4227,-0.625,,
718.4626,0,,718.4629,0.0625,,718.4624,0.0,,718.4429,0.0,,718.4626,0,,718.4427,0.0,,718.4624,111.0625,,718.4624,28,,718.4626,0.0,,718.4427,0.0,,718.4629,1.296875,,718.4629,0.0,,718.4427,0.0,,718.4427,0.875,,
718.4826,0,,718.4828,-1.5,,718.4824,0.0,,718.4629,0.0,,718.4826,0,,718.4627,0.0,,718.4824,111.0,,718.4824,28,,718.4826,0.0,,718.4627,0.0,,718.4828,1.26171875,,718.4828,0.0,,718.4627,0.0,,718.4627,1.125,,
718.5026,0,,718.5029,0.0625,,718.5024,0.0,,718.4829,0.0,,718.5026,0,,718.4827,0.0,,718.5024,111.0,,718.5024,28,,718.5026,0.0,,718.4827,0.0,,718.5029,1.28125,,718.5029,0.0,,718.4827,0.0,,718.4827,-0.3125,,
718.5226,0,,718.5228,-0.4375,,718.5224,0.0,,718.5029,0.0,,718.5226,0,,718.5027,0.0,,718.5224,111.0625,,718.5224,28,,718.5226,0.0,,718.5027,0.0,,718.5228,1.30859375,,718.5228,0.0,,718.5027,0.0,,718.5027,1.125,,
718.5426,0,,718.5428,0.5625,,718.5424,0.0,,718.5229,0.0,,718.5426,0,,718.5227,0.0,,718.5424,111.0,,718.5424,28,,718.5426,0.0,,718.5227,0.0,,718.5428,1.296875,,718.5428,0.0,,718.5227,0.0,,718.5227,-0.875,,
718.5626,0,,718.5628,0.625,,718.5624,0.0,,718.5429,0.0,,718.5626,0,,718.5427,0.0,,718.5624,111.0625,,718.5624,28,,718.5626,0.0,,718.5427,0.0,,718.5628,1.2734375,,718.5628,0.0,,718.5427,0.0,,718.5427,1.4375,,
718.5827,0,,718.5829,0.125,,718.5826,0.0,,718.5629,0.0,,718.5827,0,,718.5627,0.0,,718.5826,111.0,,718.5826,28,,718.5827,0.0,,718.5627,0.0,,718.5829,1.26171875,,718.5829,0.0,,718.5627,0.0,,718.5627,0.875,,
718.6026,0,,718.6029,0.0625,,718.6025,0.0,,718.583,0.0,,718.6026,0,,718.5828,0.0,,718.6025,111.0625,,718.6025,28,,718.6026,0.0,,718.5828,0.0,,718.6029,1.28125,,718.6029,0.0,,718.5828,0.0,,718.5828,0.0,,
718.6227,0,,718.6229,-0.4375,,718.6226,0.0,,718.603,0.0,,718.6227,0,,718.6028,0.0,,718.6226,111.0625,,718.6226,28,,718.6227,0.0,,718.6028,0.0,,718.6229,1.32421875,,718.6229,0.0,,718.6028,0.0,,718.6028,-0.625,,
718.6426,0,,718.6429,-0.4375,,718.6425,0.0,,718.623,0.0,,718.6426,0,,718.6228,0.0,,718.6425,111.0,,718.6425,28,,718.6426,0.0,,718.6228,0.0,,718.6429,1.30859375,,718.6429,0.0,,718.6228,0.0,,718.6228,-0.3125,,
718.6627,0,,718.6629,-0.4375,,718.6626,0.0,,718.643,0.0,,718.6627,0,,718.6428,0.0,,718.6626,111.0,,718.6626,28,,718.6627,0.0,,718.6428,0.0,,718.6629,1.24609375,,718.6629,0.0,,718.6428,0.0,,718.6428,-0.3125,,
718.6826,0,,718.6829,0.0625,,718.6825,0.0,,718.663,0.0,,718.6826,0,,718.6628,0.0,,718.6825,111.0,,718.6825,28,,718.6826,0.0,,718.6628,0.0,,718.6829,1.26171875,,718.6829,0.0,,718.6628,0.0,,718.6628,-0.875,,
718.7027,0,,718.7029,0.0625,,718.7026,0.0,,718.683,0.0,,718.7027,0,,718.6828,0.0,,718.7026,111.0,,718.7026,28,,718.7027,0.0,,718.6828,0.0,,718.7029,1.28125,,718.7029,0.0,,718.6828,0.0,,718.6828,-0.625,,
718.7226,0,,718.7229,-0.4375,,718.7225,0.0,,718.703,0.0,,718.7226,0,,718.7028,0.0,,718.7225,111.0,,718.7225,28,,718.7226,0.0,,718.7028,0.0,,718.7229,1.28125,,718.7229,0.0,,718.7028,0.0,,718.7028,-0.625,,
718.7427,0,,718.7429,-0.9375,,718.7426,0.0,,718.723,0.0,,718.7427,0,,718.7228,0.0,,718.7426,111.0625,,718.7426,28,,718.7427,0.0,,718.7228,0.0,,718.7429,1.28125,,718.7429,0.0,,718.7228,0.0,,718.7228,-1.5,,
718.7626,0,,718.7629,-1.4375,,718.7625,0.0,,718.743,0.0,,718.7626,0,,718.7428,0.0,,718.7625,111.0,,718.7625,28,,718.7626,0.0,,718.7428,0.0,,718.7629,1.2734375,,718.7629,0.0,,718.7428,0.0,,718.7428,-2.375,,
718.7829,0,,718.7831,-1.5,,718.7827,0.0,,718.763,0.0,,718.7829,0,,718.7628,0.0,,718.7827,111.0,,718.7827,28,,718.7829,0.0,,718.7628,0.0,,718.7831,1.24609375,,718.7831,0.0,,718.7628,0.0,,718.7628,-0.9375,,
718.8028,0,,718.8031,-1.5,,718.8027,0.0,,718.7832,0.0,,718.8028,0,,718.783,0.0,,718.8027,111.0625,,718.8027,28,,718.8028,0.0,,718.783,0.0,,718.8031,1.26171875,,718.8031,0.0,,718.783,0.0,,718.783,0.25,,
718.8228,0,,718.8231,-0.9375,,718.8227,0.0,,718.8032,0.0,,718.8228,0,,718.803,0.0,,718.8227,111.0,,718.8227,28,,718.8228,0.0,,718.803,0.0,,718.8231,1.26171875,,718.8231,0.0,,718.803,0.0,,718.803,0.25,,
718.8428,0,,718.8431,-0.4375,,718.8427,0.0,,718.8231,0.0,,718.8428,0,,718.8229,0.0,,718.8427,111.0625,,718.8427,28,,718.8428,0.0,,718.8229,0.0,,718.8431,1.30859375,,718.8431,0.0,,718.8229,0.0,,718.8229,-1.8125,,
718.8628,0,,718.8631,0.125,,718.8627,0.0,,718.8432,0.0,,718.8628,0,,718.843,0.0,,718.8627,111.0625,,718.8627,28,,718.8628,0.0,,718.843,0.0,,718.8631,1.30859375,,718.8631,0.0,,718.843,0.0,,718.843,-0.3125,,
718.8828,0,,718.8831,1.125,,718.8827,0.0,,718.8631,0.0,,718.8828,0,,718.8629,0.0,,718.8827,111.0625,,718.8827,28,,718.8828,0.0,,718.8629,0.0,,718.8831,1.296875,,718.8831,0.0,,718.8629,0.0,,718.8629,0.0,,
718.9029,0,,718.9031,-0.9375,,718.9027,0.0,,718.8832,0.0,,718.9029,0,,718.883,0.0,,718.9027,111.0,,718.9027,28,,718.9029,0.0,,718.883,0.0,,718.9031,1.296875,,718.9031,0.0,,718.883,0.0,,718.883,1.125,,
718.9228,0,,718.9231,-0.9375,,718.9227,0.0,,718.9031,0.0,,718.9228,0,,718.903,0.0,,718.9227,111.0,,718.9227,28,,718.9228,0.0,,718.903,0.0,,718.9231,1.2890625,,718.9231,0.0,,718.903,0.0,,718.903,1.125,,
718.9429,0,,718.9431,1.125,,718.9427,0.0,,718.9232,0.0,,718.9429,0,,718.923,0.0,,718.9427,111.0625,,718.9427,28,,718.9429,0.0,,718.923,0.0,,718.9431,1.30859375,,718.9431,0.0,,718.923,0.0,,718.923,-0.0625,,
718.9628,0,,718.9631,0.0625,,718.9627,0.0,,718.9432,0.0,,718.9628,0,,718.943,0.0,,718.9627,111.0625,,718.9627,28,,718.9628,0.0,,718.943,0.0,,718.9631,1.296875,,718.9631,0.0,,718.943,0.0,,718.943,0.0,,
718.9828,0,,718.9831,0.0625,,718.9827,0.0,,718.9632,0.0,,718.9828,0,,718.963,0.0,,718.9827,111.0625,,718.9827,28,,718.9828,0.0,,718.963,0.0,,718.9831,1.2890625,,718.9831,0.0,,718.963,0.0,,718.963,0.5625,,
719.0028,0,,719.0031,0.625,,719.0027,0.0,,718.9831,0.0,,719.0028,0,,718.9829,0.0,,719.0027,111.0,,719.0027,28,,719.0028,0.0,,718.9829,0.0,,719.0031,1.28125,,719.0031,0.0,,718.9829,0.0,,718.9829,0.5625,,
719.0228,0,,719.0231,0.0625,,719.0227,0.0,,719.0032,0.0,,719.0228,0,,719.003,0.0,,719.0227,111.0625,,719.0227,28,,719.0228,0.0,,719.003,0.0,,719.0231,1.296875,,719.0231,0.0,,719.003,0.0,,719.003,0.25,,
719.0428,0,,719.043,-0.9375,,719.0426,0.0,,719.0231,0.0,,719.0428,0,,719.0229,0.0,,719.0426,111.0,,719.0426,28,,719.0428,0.0,,719.0229,0.0,,719.043,1.30859375,,719.043,0.0,,719.0229,0.0,,719.0229,-0.625,,
719.0628,0,,719.0631,0.0625,,719.0627,0.0,,719.0431,0.0,,719.0628,0,,719.0429,0.0,,719.0627,111.0625,,719.0627,28,,719.0628,0.0,,719.0429,0.0,,719.0631,1.2890625,,719.0631,0.0,,719.0429,0.0,,719.0429,-1.8125,,
719.0828,0,,719.083,0.0625,,719.0826,0.0,,719.0631,0.0,,719.0828,0,,719.0629,0.0,,719.0826,111.0625,,719.0826,28,,719.0828,0.0,,719.0629,0.0,,719.083,1.296875,,719.083,0.0,,719.0629,0.0,,719.0629,0.5625,,
719.1027,0,,719.103,1.125,,719.1026,0.0,,719.0831,0.0,,719.1027,0,,719.0829,0.0,,719.1026,111.0,,719.1026,28,,719.1027,0.0,,719.0829,0.0,,719.103,1.28125,,719.103,0.0,,719.0829,0.0,,719.0829,1.6875,,
719.1228,0,,719.123,1.625,,719.1226,0.0,,719.1031,0.0,,719.1228,0,,719.1029,0.0,,719.1226,111.0,,719.1226,28,,719.1228,0.0,,719.1029,0.0,,719.123,1.26171875,,719.123,0.0,,719.1029,0.0,,719.1029,1.75,,
719.1427,0,,719.143,0.5625,,719.1426,0.0,,719.1231,0.0,,719.1427,0,,719.1229,0.0,,719.1426,110.9375,,719.1426,28,,719.1427,0.0,,719.1229,0.0,,719.143,1.2890625,,719.143,0.0,,719.1229,0.0,,719.1229,2.625,,
719.1628,0,,719.163,0.625,,719.1626,0.0,,719.1431,0.0,,719.1628,0,,719.1429,0.0,,719.1626,111.0,,719.1626,28,,719.1628,0.0,,719.1429,0.0,,719.163,1.30859375,,719.163,0.0,,719.1429,0.0,,719.1429,1.4375,,
719.1827,0,,719.183,0.0625,,719.1826,0.0,,719.1631,0.0,,719.1827,0,,719.1629,0.0,,719.1826,111.0625,,719.1826,28,,719.1827,0.0,,719.1629,0.0,,719.183,1.2890625,,719.183,0.0,,719.1629,0.0,,719.1629,2.5625,,
719.2027,0,,719.203,0.0625,,719.2026,0.0,,719.1831,0.0,,719.2027,0,,719.1829,0.0,,719.2026,110.9375,,719.2026,28,,719.2027,0.0,,719.1829,0.0,,719.203,1.28125,,719.203,0.0,,719.1829,0.0,,719.1829,1.6875,,
719.2227,0,,719.223,0.625,,719.2226,0.0,,719.203,0.0,,719.2227,0,,719.2028,0.0,,719.2226,111.0,,719.2226,28,,719.2227,0.0,,719.2028,0.0,,719.223,1.2890625,,719.223,0.0,,719.2028,0.0,,719.2028,1.125,,
719.2427,0,,719.243,0.625,,719.2426,0.0,,719.2231,0.0,,719.2427,0,,719.2229,0.0,,719.2426,111.0,,719.2426,28,,719.2427,0.0,,719.2229,0.0,,719.243,1.30859375,,719.243,0.0,,719.2229,0.0,,719.2229,2.0,,
719.2627,0,,719.263,0.0625,,719.2626,0.0,,719.2431,0.0,,719.2627,0,,719.2429,0.0,,719.2626,111.0,,719.2626,28,,719.2627,0.0,,719.2429,0.0,,719.263,1.28125,,719.263,0.0,,719.2429,0.0,,719.2429,2.0,,
719.2827,0,,719.283,-0.4375,,719.2826,0.0,,719.2631,0.0,,719.2827,0,,719.2629,0.0,,719.2826,111.0,,719.2826,28,,719.2827,0.0,,719.2629,0.0,,719.283,1.296875,,719.283,0.0,,719.2629,0.0,,719.2629,1.6875,,
719.3027,0,,719.303,0.125,,719.3026,0.0,,719.2831,0.0,,719.3027,0,,719.2828,0.0,,719.3026,111.0625,,719.3026,28,,719.3027,0.0,,719.2828,0.0,,719.303,1.2890625,,719.303,0.0,,719.2828,0.0,,719.2828,-0.875,,
719.3227,0,,719.323,0.625,,719.3226,0.0,,719.3031,0.0,,719.3227,0,,719.3029,0.0,,719.3226,111.0,,719.3226,28,,719.3227,0.0,,719.3029,0.0,,719.323,1.30859375,,719.323,0.0,,719.3029,0.0,,719.3029,0.0,,
719.3427,0,,719.3429,0.0625,,719.3426,0.0,,719.323,0.0,,719.3427,0,,719.3228,0.0,,719.3426,111.0,,719.3426,28,,719.3427,0.0,,719.3228,0.0,,719.3429,1.30859375,,719.3429,0.0,,719.3228,0.0,,719.3228,2.5625,,
719.3627,0,,719.363,1.125,,719.3626,0.0,,719.343,0.0,,719.3627,0,,719.3428,0.0,,719.3626,111.0625,,719.3626,28,,719.3627,0.0,,719.3428,0.0,,719.363,1.30859375,,719.363,0.0,,719.3428,0.0,,719.3428,1.6875,,
719.3827,0,,719.3829,-0.4375,,719.3826,0.0,,719.363,0.0,,719.3827,0,,719.3628,0.0,,719.3826,111.0,,719.3826,28,,719.3827,0.0,,719.3628,0.0,,719.3829,1.28125,,719.3829,0.0,,719.3628,0.0,,719.3628,1.75,,
719.4027,0,,719.403,0.5,,719.4026,0.0,,719.3831,0.0,,719.4027,0,,719.3828,0.0,,719.4026,111.0,,719.4026,28,,719.4027,0.0,,719.3828,0.0,,719.403,1.2890625,,719.403,0.0,,719.3828,0.0,,719.3828,0.25,,
719.4227,0,,719.4229,0.5,,719.4226,0.0,,719.403,0.0,,719.4227,0,,719.4028,0.0,,719.4226,111.0,,719.4226,28,,719.4227,0.0,,719.4028,0.0,,719.4229,1.2734375,,719.4229,0.0,,719.4028,0.0,,719.4028,0.625,,
