Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
1792.7002,4,,1792.7004,0.0,,1792.7004,0.9375,,1792.7,0.875,,1792.7006,3.3000000000000003,,1792.7002,176,,1792.7002,4.75,,1792.7,108.375,,1792.7,35,,1792.7002,4.5625,,1792.7002,7.375,,1792.7004,2.03515625,,1792.7004,0.0,,1792.7002,4.3125,,1792.7002,4.25,,
1792.7202,0,,1792.7204,0.0,,1792.7204,1.5625,,1792.72,0.875,,1792.7204,3.4000000000000004,,1792.7202,176,,1792.7204,4.625,,1792.72,108.375,,1792.72,35,,1792.7202,4.75,,1792.7204,7.375,,1792.7204,2.0546875,,1792.7204,0.0625,,1792.7204,4.125,,1792.7204,2.9375,,
1792.7402,0,,1792.7404,0.0,,1792.7404,0.8125,,1792.74,0.875,,1792.7404,3.5,,1792.7402,176,,1792.7404,4.6875,,1792.74,108.4375,,1792.74,35,,1792.7402,4.875,,1792.7404,7.25,,1792.7404,2.01171875,,1792.7404,0.0625,,1792.7404,4.1875,,1792.7404,2.875,,
1792.7602,0,,1792.7604,0.0,,1792.7604,0.625,,1792.76,0.875,,1792.7604,3.3000000000000003,,1792.7602,177,,1792.7602,4.75,,1792.76,108.4375,,1792.76,35,,1792.7602,4.5625,,1792.7602,7.3125,,1792.7604,2.01953125,,1792.7604,0.125,,1792.7602,4.3125,,1792.7602,3.75,,
1792.7802,0,,1792.7804,0.0,,1792.7804,-0.375,,1792.78,0.875,,1792.7806,3.3000000000000003,,1792.7802,177,,1792.7802,4.625,,1792.78,108.4375,,1792.78,35,,1792.7802,4.5625,,1792.7802,7.25,,1792.7804,2.0625,,1792.7804,0.1875,,1792.7802,4.125,,1792.7802,3.8125,,
1792.8,0,,1792.8004,0.0,,1792.8004,-0.125,,1792.8,0.875,,1792.8004,3.6,,1792.8,178,,1792.8002,4.5,,1792.8,108.5,,1792.8,35,,1792.8,5.0,,1792.8002,7.25,,1792.8004,2.02734375,,1792.8004,0.1875,,1792.8002,4.0625,,1792.8002,4.5625,,
1792.82,4,,1792.8204,0.0,,1792.8204,-1.1875,,1792.82,0.875,,1792.8204,3.4000000000000004,,1792.82,178,,1792.8202,4.75,,1792.82,108.5,,1792.82,35,,1792.82,4.75,,1792.8202,7.5,,1792.8204,2.046875,,1792.8204,0.25,,1792.8202,4.25,,1792.8202,2.375,,
1792.8402,0,,1792.8404,0.0,,1792.8404,-1.125,,1792.84,0.875,,1792.8404,3.5,,1792.8402,178,,1792.8402,4.75,,1792.84,108.4375,,1792.84,35,,1792.8402,4.875,,1792.8402,7.3125,,1792.8404,2.03515625,,1792.8404,0.1875,,1792.8402,4.3125,,1792.8402,4.4375,,
1792.8602,4,,1792.8604,0.0,,1792.8604,0.375,,1792.86,0.875,,1792.8604,3.4000000000000004,,1792.8602,179,,1792.8602,4.8125,,1792.86,108.4375,,1792.86,35,,1792.8602,4.75,,1792.8602,7.375,,1792.8604,2.01171875,,1792.8604,0.125,,1792.8602,4.3125,,1792.8602,4.375,,
1792.8802,0,,1792.8804,0.0,,1792.8804,0.3125,,1792.88,0.875,,1792.8804,3.3000000000000003,,1792.8802,179,,1792.8802,4.75,,1792.88,108.4375,,1792.88,35,,1792.8802,4.5625,,1792.8802,7.375,,1792.8804,1.9921875,,1792.8804,0.0625,,1792.8802,4.3125,,1792.8802,4.4375,,
1792.9,4,,1792.9004,0.0,,1792.9004,0.4375,,1792.9,0.875,,1792.9004,3.1,,1792.9,180,,1792.9002,4.625,,1792.9,108.4375,,1792.9,35,,1792.9,4.3125,,1792.9002,7.375,,1792.9004,2.0,,1792.9004,0.125,,1792.9002,4.125,,1792.9002,4.3125,,
1792.9202,0,,1792.9204,0.0,,1792.9204,-0.5,,1792.92,0.875,,1792.9204,3.2,,1792.9202,180,,1792.9202,4.3125,,1792.92,108.4375,,1792.92,35,,1792.9202,4.4375,,1792.9202,7.4375,,1792.9204,2.01953125,,1792.9204,0.1875,,1792.9202,3.875,,1792.9202,3.3125,,
1792.9402,0,,1792.9404,0.0,,1792.9404,0.3125,,1792.94,0.875,,1792.9404,3.3000000000000003,,1792.9402,180,,1792.9402,4.3125,,1792.94,108.375,,1792.94,35,,1792.9402,4.5625,,1792.9402,7.3125,,1792.9404,2.02734375,,1792.9404,0.125,,1792.9402,3.875,,1792.9402,4.875,,
1792.96,4,,1792.9604,0.0,,1792.9604,-1.125,,1792.96,0.875,,1792.9604,3.4000000000000004,,1792.96,180,,1792.9602,4.4375,,1792.96,108.4375,,1792.96,35,,1792.96,4.75,,1792.9602,7.3125,,1792.9604,2.01171875,,1792.9604,0.25,,1792.9602,4.0,,1792.9602,4.6875,,
1792.9802,4,,1792.9804,0.0,,1792.9804,0.625,,1792.98,0.875,,1792.9804,3.3000000000000003,,1792.9802,179,,1792.9802,4.6875,,1792.98,108.5,,1792.98,35,,1792.9802,4.5625,,1792.9802,7.3125,,1792.9804,2.01171875,,1792.9804,0.125,,1792.9802,4.1875,,1792.9802,4.5,,
1793.0002,6,,1793.0004,0.0,,1793.0004,-0.3125,,1793.0,0.875,,1793.0004,3.3000000000000003,,1793.0002,179,,1793.0002,4.625,,1793.0,108.4375,,1793.0,35,,1793.0002,4.5625,,1793.0002,7.3125,,1793.0004,2.02734375,,1793.0004,0.25,,1793.0002,4.125,,1793.0002,4.5,,
1793.0202,0,,1793.0204,0.0,,1793.0204,0.625,,1793.02,0.875,,1793.0204,3.4000000000000004,,1793.0202,179,,1793.0202,4.5,,1793.02,108.4375,,1793.02,35,,1793.0202,4.75,,1793.0202,7.375,,1793.0204,2.08203125,,1793.0204,0.125,,1793.0202,4.0625,,1793.0202,3.9375,,
1793.0402,4,,1793.0404,0.0,,1793.0404,1.0625,,1793.04,0.8125,,1793.0404,3.7,,1793.0402,180,,1793.0404,4.625,,1793.04,108.4375,,1793.04,35,,1793.0402,5.125,,1793.0404,7.4375,,1793.0404,2.0546875,,1793.0404,0.125,,1793.0404,4.125,,1793.0404,3.875,,
1793.0602,4,,1793.0604,0.0,,1793.0604,-0.875,,1793.06,0.8125,,1793.0604,3.5,,1793.0602,180,,1793.0604,4.875,,1793.06,108.5,,1793.06,35,,1793.0602,4.875,,1793.0604,7.3125,,1793.0604,2.03515625,,1793.0604,0.3125,,1793.0604,4.4375,,1793.0604,4.9375,,
1793.0802,0,,1793.0804,0.0,,1793.0804,0.375,,1793.08,0.8125,,1793.0806,3.4000000000000004,,1793.0802,180,,1793.0802,4.9375,,1793.08,108.4375,,1793.08,35,,1793.0802,4.75,,1793.0802,7.4375,,1793.0804,2.02734375,,1793.0804,0.1875,,1793.0802,4.5,,1793.0802,4.125,,
1793.1002,4,,1793.1004,0.0,,1793.1004,-0.3125,,1793.1,0.875,,1793.1006,3.4000000000000004,,1793.1002,181,,1793.1002,4.75,,1793.1,108.4375,,1793.1,35,,1793.1002,4.75,,1793.1002,7.375,,1793.1004,1.9921875,,1793.1004,0.25,,1793.1002,4.3125,,1793.1002,4.125,,
1793.1202,0,,1793.1204,0.0,,1793.1204,0.25,,1793.12,0.875,,1793.1204,3.1,,1793.1202,181,,1793.1204,4.6875,,1793.12,108.375,,1793.12,35,,1793.1202,4.3125,,1793.1204,7.375,,1793.1204,2.0,,1793.1204,0.1875,,1793.1204,4.25,,1793.1204,4.625,,
1793.1402,0,,1793.1404,0.0,,1793.1404,0.8125,,1793.14,0.875,,1793.1404,3.2,,1793.1402,181,,1793.1404,4.5,,1793.14,108.4375,,1793.14,35,,1793.1402,4.4375,,1793.1404,7.4375,,1793.1404,2.01953125,,1793.1404,0.125,,1793.1404,4.0625,,1793.1404,3.5625,,
1793.1602,0,,1793.1604,0.0,,1793.1604,-0.6875,,1793.16,0.875,,1793.1606,3.3000000000000003,,1793.1602,181,,1793.1602,4.3125,,1793.16,108.5,,1793.16,35,,1793.1602,4.5625,,1793.1602,7.4375,,1793.1604,2.01171875,,1793.1604,0.25,,1793.1602,3.875,,1793.1602,4.0,,
1793.1802,0,,1793.1804,0.0,,1793.1804,-2.3125,,1793.18,0.875,,1793.1806,3.3000000000000003,,1793.1802,182,,1793.1802,4.4375,,1793.18,108.4375,,1793.18,35,,1793.1802,4.5625,,1793.1802,7.4375,,1793.1804,2.02734375,,1793.1804,0.375,,1793.1802,4.0,,1793.1802,4.8125,,
1793.2,0,,1793.2004,0.0,,1793.2004,-1.625,,1793.2,0.875,,1793.2004,3.4000000000000004,,1793.2,182,,1793.2002,4.5,,1793.2,108.4375,,1793.2,35,,1793.2,4.75,,1793.2002,7.5625,,1793.2004,2.0,,1793.2004,0.3125,,1793.2002,4.0625,,1793.2002,3.4375,,
1793.2202,0,,1793.2204,0.0,,1793.2204,-4.6875,,1793.22,0.875,,1793.2204,3.2,,1793.2202,182,,1793.2204,4.625,,1793.22,108.4375,,1793.22,35,,1793.2202,4.4375,,1793.2204,7.5625,,1793.2204,1.984375,,1793.2204,0.625,,1793.2204,4.125,,1793.2204,2.125,,
1793.2402,4,,1793.2404,0.0,,1793.2404,-1.75,,1793.24,0.875,,1793.2404,3.1,,1793.2402,183,,1793.2402,4.5625,,1793.24,108.375,,1793.24,35,,1793.2402,4.3125,,1793.2402,7.5,,1793.2404,2.01953125,,1793.2404,0.375,,1793.2402,4.125,,1793.2402,3.6875,,
1793.2602,0,,1793.2604,0.0,,1793.2604,-0.5,,1793.26,0.875,,1793.2606,3.3000000000000003,,1793.2602,183,,1793.2602,4.3125,,1793.26,108.4375,,1793.26,35,,1793.2602,4.5625,,1793.2602,7.4375,,1793.2604,1.984375,,1793.2604,0.1875,,1793.2602,3.875,,1793.2602,5.0625,,
1793.28,0,,1793.2804,0.0,,1793.2804,-0.1875,,1793.28,0.875,,1793.2804,3.1,,1793.28,183,,1793.2802,4.375,,1793.28,108.4375,,1793.28,35,,1793.28,4.3125,,1793.2802,7.5,,1793.2804,1.984375,,1793.2804,0.1875,,1793.2802,3.9375,,1793.2802,4.0625,,
1793.3,4,,1793.3004,0.0,,1793.3004,0.25,,1793.3,0.875,,1793.3004,3.1,,1793.3,182,,1793.3002,4.375,,1793.3,108.4375,,1793.3,35,,1793.3,4.3125,,1793.3002,7.5625,,1793.3004,2.01171875,,1793.3004,0.1875,,1793.3002,3.9375,,1793.3002,3.125,,
1793.3202,0,,1793.3204,0.0,,1793.3204,-1.5,,1793.3198,0.875,,1793.3204,3.3000000000000003,,1793.3202,182,,1793.3202,4.25,,1793.3198,108.4375,,1793.3198,35,,1793.3202,4.5625,,1793.3202,7.4375,,1793.3204,1.9765625,,1793.3204,0.25,,1793.3202,3.875,,1793.3202,1.8125,,
1793.3402,0,,1793.3404,0.0,,1793.3404,-2.625,,1793.34,0.875,,1793.3404,3.0,,1793.3402,182,,1793.3402,4.375,,1793.34,108.375,,1793.34,35,,1793.3402,4.1875,,1793.3402,7.625,,1793.3404,2.02734375,,1793.3404,0.375,,1793.3402,3.9375,,1793.3402,1.875,,
1793.36,0,,1793.3604,0.0,,1793.3604,-0.8125,,1793.36,0.875,,1793.3604,3.4000000000000004,,1793.36,182,,1793.3602,4.3125,,1793.36,108.4375,,1793.36,35,,1793.36,4.75,,1793.3602,7.5625,,1793.3604,2.01953125,,1793.3604,0.25,,1793.3602,3.875,,1793.3602,4.625,,
1793.38,4,,1793.3804,0.0,,1793.3804,1.4375,,1793.38,0.875,,1793.3804,3.3000000000000003,,1793.38,183,,1793.3802,4.4375,,1793.38,108.5,,1793.38,35,,1793.38,4.5625,,1793.3802,7.4375,,1793.3804,1.9921875,,1793.3804,0.125,,1793.3802,4.0,,1793.3802,4.375,,
1793.4002,0,,1793.4002,0.0,,1793.4002,-0.875,,1793.3998,0.875,,1793.4004,3.1,,1793.4002,183,,1793.4002,4.625,,1793.3998,108.375,,1793.3998,35,,1793.4002,4.3125,,1793.4002,7.625,,1793.4002,2.01171875,,1793.4002,0.3125,,1793.4002,4.125,,1793.4002,2.5,,
1793.4202,4,,1793.4204,0.0,,1793.4204,2.4375,,1793.4198,0.875,,1793.4204,3.3000000000000003,,1793.4202,183,,1793.4202,4.375,,1793.4198,108.4375,,1793.4198,35,,1793.4202,4.5625,,1793.4202,7.3125,,1793.4204,1.9765625,,1793.4204,0.0,,1793.4202,3.9375,,1793.4202,5.8125,,
1793.44,4,,1793.4404,0.0,,1793.4404,0.8125,,1793.44,0.875,,1793.4404,3.0,,1793.44,183,,1793.4402,4.375,,1793.44,108.4375,,1793.44,35,,1793.44,4.1875,,1793.4402,7.5,,1793.4404,1.9921875,,1793.4404,0.125,,1793.4402,3.9375,,1793.4402,4.3125,,
1793.46,0,,1793.4604,0.0,,1793.4604,0.1875,,1793.46,0.875,,1793.4604,3.1,,1793.46,184,,1793.4602,4.3125,,1793.46,108.5,,1793.46,35,,1793.46,4.3125,,1793.4602,7.5,,1793.4604,2.02734375,,1793.4604,0.1875,,1793.4602,3.875,,1793.4602,3.4375,,
1793.48,0,,1793.4802,0.0,,1793.4802,1.25,,1793.4798,0.8125,,1793.4804,3.4000000000000004,,1793.48,184,,1793.4802,4.1875,,1793.4798,108.5,,1793.4798,35,,1793.48,4.75,,1793.4802,7.5625,,1793.4802,2.0625,,1793.4802,0.125,,1793.4802,3.8125,,1793.4802,3.5625,,
1793.5002,0,,1793.5002,0.0,,1793.5002,1.25,,1793.4998,0.8125,,1793.5004,3.6,,1793.5002,185,,1793.5002,4.5,,1793.4998,108.4375,,1793.4998,35,,1793.5002,5.0,,1793.5002,7.625,,1793.5002,2.02734375,,1793.5002,0.1875,,1793.5002,4.0625,,1793.5002,3.0,,
1793.52,0,,1793.5204,0.0,,1793.5204,0.125,,1793.5198,0.8125,,1793.5204,3.4000000000000004,,1793.52,185,,1793.5202,4.8125,,1793.5198,108.4375,,1793.5198,35,,1793.52,4.75,,1793.5202,7.6875,,1793.5204,2.03515625,,1793.5204,0.1875,,1793.5202,4.375,,1793.5202,4.0,,
1793.5402,0,,1793.5404,0.0,,1793.5404,0.8125,,1793.54,0.875,,1793.5404,3.4000000000000004,,1793.5402,186,,1793.5404,4.8125,,1793.54,108.5,,1793.54,35,,1793.5402,4.75,,1793.5404,7.625,,1793.5404,2.03515625,,1793.5404,0.0625,,1793.5404,4.375,,1793.5404,3.1875,,
1793.5602,0,,1793.5604,0.0,,1793.5604,0.125,,1793.56,0.875,,1793.5604,3.4000000000000004,,1793.5602,186,,1793.5602,4.6875,,1793.56,108.4375,,1793.56,35,,1793.5602,4.75,,1793.5602,7.5625,,1793.5604,2.01953125,,1793.5604,0.125,,1793.5602,4.25,,1793.5602,4.8125,,
1793.5802,4,,1793.5804,0.0,,1793.5804,0.4375,,1793.58,0.875,,1793.5804,3.3000000000000003,,1793.5802,186,,1793.5802,4.6875,,1793.58,108.5,,1793.58,35,,1793.5802,4.5625,,1793.5802,7.625,,1793.5804,2.01171875,,1793.5804,0.0,,1793.5802,4.25,,1793.5802,3.375,,
1793.6,0,,1793.6004,0.0,,1793.6004,-0.5625,,1793.6,0.875,,1793.6004,3.3000000000000003,,1793.6,186,,1793.6002,4.625,,1793.6,108.4375,,1793.6,35,,1793.6,4.5625,,1793.6002,7.625,,1793.6004,2.02734375,,1793.6004,0.25,,1793.6002,4.125,,1793.6002,3.3125,,
1793.6202,0,,1793.6204,0.0,,1793.6204,0.75,,1793.62,0.875,,1793.6204,3.4000000000000004,,1793.6202,186,,1793.6204,4.5,,1793.62,108.4375,,1793.62,35,,1793.6202,4.75,,1793.6204,7.625,,1793.6204,2.02734375,,1793.6204,0.0625,,1793.6204,4.0625,,1793.6204,3.3125,,
1793.6402,4,,1793.6404,0.0,,1793.6404,-0.75,,1793.64,0.875,,1793.6406,3.4000000000000004,,1793.6402,185,,1793.6402,4.625,,1793.64,108.4375,,1793.64,35,,1793.6402,4.75,,1793.6402,7.6875,,1793.6404,2.0,,1793.6404,0.25,,1793.6402,4.125,,1793.6402,3.6875,,
1793.6602,0,,1793.6604,0.0,,1793.6604,1.5625,,1793.66,0.875,,1793.6606,3.2,,1793.6602,185,,1793.6602,4.6875,,1793.66,108.5,,1793.66,35,,1793.6602,4.4375,,1793.6602,7.5,,1793.6604,2.03515625,,1793.6604,0.0,,1793.6602,4.25,,1793.6602,5.125,,
1793.68,4,,1793.6804,0.0,,1793.6804,-0.1875,,1793.68,0.875,,1793.6804,3.4000000000000004,,1793.68,185,,1793.6802,4.5625,,1793.68,108.5,,1793.68,35,,1793.68,4.75,,1793.6802,7.625,,1793.6804,2.01953125,,1793.6804,0.1875,,1793.6802,4.125,,1793.6802,3.375,,
1793.7,0,,1793.7004,0.0,,1793.7004,1.375,,1793.7,0.875,,1793.7004,3.3000000000000003,,1793.7,185,,1793.7002,4.5625,,1793.7,108.4375,,1793.7,35,,1793.7,4.5625,,1793.7002,7.6875,,1793.7004,2.046875,,1793.7004,0.0,,1793.7002,4.125,,1793.7002,2.9375,,
1793.7202,0,,1793.7204,0.0,,1793.7204,-1.625,,1793.72,0.875,,1793.7204,3.5,,1793.7202,185,,1793.7202,4.625,,1793.72,108.4375,,1793.72,35,,1793.7202,4.875,,1793.7202,7.625,,1793.7204,2.03515625,,1793.7204,0.3125,,1793.7202,4.125,,1793.7202,2.6875,,
1793.7402,0,,1793.7404,0.0,,1793.7404,0.125,,1793.74,0.875,,1793.7406,3.4000000000000004,,1793.7402,186,,1793.7402,4.6875,,1793.74,108.5,,1793.74,35,,1793.7402,4.75,,1793.7402,7.75,,1793.7404,2.0625,,1793.7404,0.1875,,1793.7402,4.25,,1793.7402,2.25,,
1793.7602,0,,1793.7604,0.0,,1793.7604,2.1875,,1793.76,0.875,,1793.7604,3.6,,1793.7602,186,,1793.7602,4.75,,1793.76,108.4375,,1793.76,35,,1793.7602,5.0,,1793.7602,7.5625,,1793.7604,2.0546875,,1793.7604,0.0,,1793.7602,4.3125,,1793.7602,4.4375,,
1793.7802,0,,1793.7804,0.0,,1793.7804,0.0,,1793.78,0.875,,1793.7804,3.5,,1793.7802,186,,1793.7804,4.8125,,1793.78,108.5,,1793.78,35,,1793.7802,4.875,,1793.7804,7.8125,,1793.7804,2.01953125,,1793.7804,0.1875,,1793.7804,4.375,,1793.7804,2.625,,
1793.8002,0,,1793.8004,0.0,,1793.8004,-0.4375,,1793.8,0.875,,1793.8004,3.3000000000000003,,1793.8002,187,,1793.8002,4.875,,1793.8,108.4375,,1793.8,35,,1793.8002,4.5625,,1793.8002,7.75,,1793.8004,2.01171875,,1793.8004,0.1875,,1793.8002,4.4375,,1793.8002,3.5625,,
1793.8202,0,,1793.8206,0.0,,1793.8206,-0.6875,,1793.82,0.875,,1793.8206,3.3000000000000003,,1793.8202,187,,1793.8204,4.6875,,1793.82,108.4375,,1793.82,35,,1793.8202,4.5625,,1793.8204,7.75,,1793.8206,2.046875,,1793.8206,0.25,,1793.8204,4.25,,1793.8204,3.5625,,
1793.8402,4,,1793.8404,0.0,,1793.8404,-0.1875,,1793.84,0.875,,1793.8404,3.5,,1793.8402,187,,1793.8404,4.5,,1793.84,108.4375,,1793.84,35,,1793.8402,4.875,,1793.8404,7.625,,1793.8404,2.0546875,,1793.8404,0.1875,,1793.8404,4.0625,,1793.8404,4.625,,
1793.8602,0,,1793.8604,0.0,,1793.8604,-0.4375,,1793.86,0.875,,1793.8606,3.5,,1793.8602,188,,1793.8604,4.6875,,1793.86,108.4375,,1793.86,35,,1793.8602,4.875,,1793.8604,7.75,,1793.8604,2.0,,1793.8604,0.1875,,1793.8604,4.25,,1793.8604,3.8125,,
1793.8802,0,,1793.8804,0.0,,1793.8804,-1.0625,,1793.88,0.875,,1793.8806,3.2,,1793.8802,188,,1793.8802,4.8125,,1793.88,108.4375,,1793.88,35,,1793.8802,4.4375,,1793.8802,7.6875,,1793.8804,2.01171875,,1793.8804,0.25,,1793.8802,4.375,,1793.8802,4.25,,
1793.9002,4,,1793.9004,0.0,,1793.9004,0.0,,1793.9,0.875,,1793.9006,3.3000000000000003,,1793.9002,188,,1793.9002,4.625,,1793.9,108.4375,,1793.9,35,,1793.9002,4.5625,,1793.9002,7.75,,1793.9004,2.02734375,,1793.9004,0.1875,,1793.9002,4.125,,1793.9002,4.0625,,
1793.9202,0,,1793.9204,0.0,,1793.9204,-2.625,,1793.92,0.9375,,1793.9204,3.4000000000000004,,1793.9202,188,,1793.9204,4.4375,,1793.92,108.4375,,1793.92,35,,1793.9202,4.75,,1793.9204,7.75,,1793.9204,2.02734375,,1793.9204,0.4375,,1793.9204,4.0,,1793.9204,3.6875,,
1793.9402,0,,1793.9404,0.0,,1793.9404,-1.0625,,1793.94,0.9375,,1793.9404,3.4000000000000004,,1793.9402,188,,1793.9404,4.625,,1793.94,108.4375,,1793.94,35,,1793.9402,4.75,,1793.9404,7.6875,,1793.9404,2.03515625,,1793.9404,0.3125,,1793.9404,4.125,,1793.9404,4.375,,
1793.9602,0,,1793.9604,0.0,,1793.9604,-1.5625,,1793.96,0.9375,,1793.9606,3.4000000000000004,,1793.9602,188,,1793.9602,4.6875,,1793.96,108.4375,,1793.96,35,,1793.9602,4.75,,1793.9602,7.625,,1793.9604,2.0546875,,1793.9604,0.375,,1793.9602,4.25,,1793.9602,4.75,,
1793.9802,0,,1793.9804,0.0,,1793.9804,-0.6875,,1793.98,0.9375,,1793.9806,3.5,,1793.9802,188,,1793.9802,4.6875,,1793.98,108.5,,1793.98,35,,1793.9802,4.875,,1793.9802,7.6875,,1793.9804,2.046875,,1793.9804,0.375,,1793.9802,4.25,,1793.9802,3.8125,,
1794.0002,4,,1794.0004,0.0,,1794.0004,-0.4375,,1794.0,0.875,,1794.0004,3.5,,1794.0002,188,,1794.0002,4.75,,1794.0,108.4375,,1794.0,35,,1794.0002,4.875,,1794.0002,7.625,,1794.0004,2.03515625,,1794.0004,0.25,,1794.0002,4.3125,,1794.0002,5.0,,
1794.0202,4,,1794.0204,0.0,,1794.0204,-0.5625,,1794.02,0.875,,1794.0204,3.4000000000000004,,1794.0202,189,,1794.0204,4.8125,,1794.02,108.4375,,1794.02,35,,1794.0202,4.75,,1794.0204,7.5625,,1794.0204,1.96484375,,1794.0204,0.25,,1794.0204,4.375,,1794.0204,5.625,,
1794.0402,4,,1794.0404,0.0,,1794.0404,0.625,,1794.0398,0.875,,1794.0404,3.0,,1794.0402,189,,1794.0402,4.75,,1794.0398,108.375,,1794.0398,35,,1794.0402,4.1875,,1794.0402,7.75,,1794.0404,1.9921875,,1794.0404,0.125,,1794.0402,4.3125,,1794.0402,3.9375,,
1794.0602,0,,1794.0604,0.0,,1794.0604,1.75,,1794.06,0.875,,1794.0606,3.1,,1794.0602,189,,1794.0602,4.4375,,1794.06,108.4375,,1794.06,35,,1794.0602,4.3125,,1794.0602,7.75,,1794.0604,2.03515625,,1794.0604,0.0625,,1794.0602,4.0,,1794.0602,3.5625,,
1794.08,4,,1794.0804,0.0,,1794.0804,-1.125,,1794.08,0.875,,1794.0804,3.4000000000000004,,1794.08,189,,1794.0802,4.1875,,1794.08,108.4375,,1794.08,35,,1794.08,4.75,,1794.0802,7.6875,,1794.0804,2.046875,,1794.0804,0.3125,,1794.0802,3.8125,,1794.0802,4.875,,
1794.1002,4,,1794.1004,0.0,,1794.1004,-0.9375,,1794.1,0.875,,1794.1004,3.5,,1794.1002,190,,1794.1004,4.5,,1794.1,108.4375,,1794.1,35,,1794.1002,4.875,,1794.1004,7.6875,,1794.1004,2.01953125,,1794.1004,0.3125,,1794.1004,4.0625,,1794.1004,4.1875,,
1794.1202,0,,1794.1204,0.0,,1794.1204,0.125,,1794.1198,0.875,,1794.1204,3.3000000000000003,,1794.1202,190,,1794.1202,4.75,,1794.1198,108.4375,,1794.1198,35,,1794.1202,4.5625,,1794.1202,7.75,,1794.1204,2.01953125,,1794.1204,0.1875,,1794.1202,4.3125,,1794.1202,3.8125,,
1794.1402,0,,1794.1404,0.0,,1794.1404,-0.3125,,1794.14,0.875,,1794.1404,3.3000000000000003,,1794.1402,190,,1794.1402,4.6875,,1794.14,108.375,,1794.14,35,,1794.1402,4.5625,,1794.1402,7.5625,,1794.1404,2.02734375,,1794.1404,0.25,,1794.1402,4.25,,1794.1402,6.375,,
1794.1602,0,,1794.1604,0.0,,1794.1604,0.25,,1794.16,0.875,,1794.1604,3.4000000000000004,,1794.1602,191,,1794.1604,4.5,,1794.16,108.5,,1794.16,35,,1794.1602,4.75,,1794.1604,7.6875,,1794.1604,2.0,,1794.1604,0.1875,,1794.1604,4.0625,,1794.1604,4.9375,,
1794.18,0,,1794.1804,0.0,,1794.1804,-0.25,,1794.18,0.875,,1794.1804,3.2,,1794.18,191,,1794.1802,4.625,,1794.18,108.4375,,1794.18,35,,1794.18,4.4375,,1794.1802,7.75,,1794.1804,2.0,,1794.1804,0.1875,,1794.1802,4.125,,1794.1802,4.4375,,
1794.2002,0,,1794.2004,0.0,,1794.2004,0.25,,1794.1998,0.875,,1794.2004,3.2,,1794.2002,191,,1794.2002,4.5625,,1794.1998,108.375,,1794.1998,35,,1794.2002,4.4375,,1794.2002,7.75,,1794.2004,2.0,,1794.2004,0.1875,,1794.2002,4.125,,1794.2002,4.75,,
1794.2202,0,,1794.2204,0.0,,1794.2204,1.75,,1794.22,0.875,,1794.2206,3.2,,1794.2202,191,,1794.2202,4.375,,1794.22,108.4375,,1794.22,35,,1794.2202,4.4375,,1794.2202,7.6875,,1794.2204,2.0,,1794.2204,0.0625,,1794.2202,3.9375,,1794.2202,4.625,,
1794.24,0,,1794.2404,0.0,,1794.2404,-2.75,,1794.24,0.875,,1794.2404,3.2,,1794.24,191,,1794.2402,4.375,,1794.24,108.5625,,1794.24,35,,1794.24,4.4375,,1794.2402,7.8125,,1794.2404,2.02734375,,1794.2404,0.5,,1794.2402,3.9375,,1794.2402,3.625,,
1794.26,0,,1794.2604,0.0,,1794.2604,0.4375,,1794.26,0.875,,1794.2604,3.4000000000000004,,1794.26,191,,1794.2602,4.375,,1794.26,108.5,,1794.26,35,,1794.26,4.75,,1794.2602,7.6875,,1794.2604,2.0703125,,1794.2604,0.1875,,1794.2602,3.9375,,1794.2602,4.9375,,
1794.28,0,,1794.2802,0.0,,1794.2802,1.375,,1794.2798,0.875,,1794.2804,3.6,,1794.28,190,,1794.2802,4.5625,,1794.2798,108.5,,1794.2798,35,,1794.28,5.0,,1794.2802,7.75,,1794.2802,2.01953125,,1794.2802,0.125,,1794.2802,4.125,,1794.2802,4.1875,,
1794.3002,0,,1794.3004,0.0,,1794.3004,0.5625,,1794.2998,0.875,,1794.3004,3.3000000000000003,,1794.3002,190,,1794.3002,4.8125,,1794.2998,108.4375,,1794.2998,35,,1794.3002,4.5625,,1794.3002,7.8125,,1794.3004,2.01953125,,1794.3004,0.125,,1794.3002,4.375,,1794.3002,3.1875,,
1794.32,4,,1794.3204,0.0,,1794.3204,-0.1875,,1794.3198,0.875,,1794.3204,3.3000000000000003,,1794.32,190,,1794.3202,4.75,,1794.3198,108.4375,,1794.3198,35,,1794.32,4.5625,,1794.3202,7.8125,,1794.3204,2.0,,1794.3204,0.1875,,1794.3202,4.25,,1794.3202,3.8125,,
