Time (s),0x0082_Supply_critical  ,,Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),0x0081_IO_can't_initialise  ,,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
,,,1187.0066,-1.3125,,1187.0004,0,,1187.0007,0.0,,1187.0002,0.0,,1187.0007,-0.6875,,1187.0002,752,,1187.0067,-0.8125,,1187.0063,103.0,,1187.0003,0.0,,1187.0066,0.0,,1187.0004,0,,1187.0005,0.0,,1187.0063,0,,,,,1187.0063,0.0,,1187.0063,1079,,1187.0002,752,,1187.0066,0.0,,1187.0002,527,,1187.0063,0.0,,1187.0002,0.0,,1187.0066,0,,1187.0067,0.0,,1187.0003,103.0625,,1187.0003,23,,1187.0063,24,,1187.0005,0.0,,1187.0004,0.0,,,,,1187.0066,0.0,,1187.0063,0.0,,1187.0063,0,,1187.0066,0.0,,1187.0007,1.28125,,1187.0067,0.0,,1187.0063,1079,,1187.0007,0.0,,1187.0002,527,,1187.0005,0.0,,,,,1187.0067,0.0,,1187.0005,-0.4375,,
,,,1187.0267,0.4375,,1187.0204,0,,1187.0206,0.0,,1187.0201,0.0,,1187.0206,-1.1875,,1187.0201,756,,1187.0268,0.25,,1187.0264,103.0,,1187.0203,0.0,,1187.0265,0.0,,1187.0204,0,,1187.0205,0.0,,1187.0263,0,,,,,1187.0263,0.0,,1187.0263,1079,,1187.0201,756,,1187.0267,0.0,,1187.0201,527,,1187.0263,0.0,,1187.0201,0.0,,1187.0265,0,,1187.0268,0.0,,1187.0203,103.125,,1187.0203,23,,1187.0264,24,,1187.0205,0.0,,1187.0204,0.0,,,,,1187.0267,0.0,,1187.0264,0.0,,1187.0263,0,,1187.0267,0.0,,1187.0206,1.26171875,,1187.0268,0.0,,1187.0263,1079,,1187.0206,0.0,,1187.0201,527,,1187.0205,0.0,,,,,1187.0268,0.0,,1187.0205,-0.75,,
,,,1187.0466,-1.3125,,1187.0405,0,,1187.0407,0.0,,1187.0402,0.0,,1187.0407,-1.6875,,1187.0402,760,,1187.0468,-0.8125,,1187.0464,103.0,,1187.0404,0.0,,1187.0465,0.0,,1187.0405,0,,1187.0406,0.0,,1187.0462,0,,,,,1187.0462,0.0,,1187.0462,1079,,1187.0402,760,,1187.0466,0.0,,1187.0402,527,,1187.0462,0.0,,1187.0402,0.0,,1187.0465,0,,1187.0468,0.0,,1187.0404,103.0625,,1187.0404,23,,1187.0464,24,,1187.0406,0.0,,1187.0405,0.0,,,,,1187.0466,0.0,,1187.0464,0.0,,1187.0462,0,,1187.0466,0.0,,1187.0407,1.28125,,1187.0468,0.0,,1187.0462,1079,,1187.0407,0.0,,1187.0402,527,,1187.0406,0.0,,,,,1187.0468,0.0,,1187.0406,0.125,,
,,,1187.0666,-0.75,,1187.0605,0,,1187.0607,0.0,,1187.0602,0.0,,1187.0607,-1.6875,,1187.0602,764,,1187.0667,-0.8125,,1187.0663,103.0,,1187.0602,0.0,,1187.0665,0.0,,1187.0605,0,,1187.0606,0.0,,1187.0662,0,,,,,1187.0662,0.0,,1187.0662,1079,,1187.0602,764,,1187.0666,0.0,,1187.0602,527,,1187.0662,0.0,,1187.0602,0.0,,1187.0665,0,,1187.0667,0.0,,1187.0602,103.0625,,1187.0602,23,,1187.0663,24,,1187.0606,0.0,,1187.0605,0.0,,,,,1187.0666,0.0,,1187.0663,0.0,,1187.0662,0,,1187.0666,0.0,,1187.0607,1.296875,,1187.0667,0.0,,1187.0662,1079,,1187.0607,0.0,,1187.0602,527,,1187.0606,0.0,,,,,1187.0667,0.0,,1187.0606,0.125,,
,,,1187.0866,-0.75,,1187.0804,0,,1187.0807,0.0,,1187.0802,0.0,,1187.0807,0.875,,1187.0802,767,,1187.0867,-0.8125,,1187.0863,103.0,,1187.0803,0.0,,1187.0864,0.0,,1187.0804,0,,1187.0805,0.0,,1187.0862,0,,,,,1187.0862,0.0,,1187.0862,1079,,1187.0802,767,,1187.0866,0.0,,1187.0802,527,,1187.0862,0.0,,1187.0802,0.0,,1187.0864,0,,1187.0867,0.0,,1187.0803,103.0625,,1187.0803,23,,1187.0863,24,,1187.0805,0.0,,1187.0804,0.0,,,,,1187.0866,0.0,,1187.0863,0.0,,1187.0862,0,,1187.0866,0.0,,1187.0807,1.30859375,,1187.0867,0.0,,1187.0862,1079,,1187.0807,0.0,,1187.0802,527,,1187.0805,0.0,,,,,1187.0867,0.0,,1187.0805,-0.75,,
,,,1187.1065,-0.125,,1187.1004,0,,1187.1006,0.0,,1187.1001,0.0,,1187.1006,-1.6875,,1187.1001,770,,1187.1067,-0.25,,1187.1064,103.0,,1187.1003,0.0,,1187.1065,0.0,,1187.1004,0,,1187.1005,0.0,,1187.1063,0,,,,,1187.1063,0.0,,1187.1063,1079,,1187.1001,770,,1187.1065,0.0,,1187.1001,527,,1187.1063,0.0,,1187.1001,0.0,,1187.1065,0,,1187.1067,0.0,,1187.1003,103.0625,,1187.1003,23,,1187.1064,24,,1187.1005,0.0,,1187.1004,0.0,,,,,1187.1065,0.0,,1187.1064,0.0,,1187.1063,0,,1187.1065,0.0,,1187.1006,1.26171875,,1187.1067,0.0,,1187.1063,1079,,1187.1006,0.0,,1187.1001,527,,1187.1005,0.0,,,,,1187.1067,0.0,,1187.1005,0.125,,
,,,1187.1266,-0.125,,1187.1204,0,,1187.1206,0.0,,1187.1201,0.0,,1187.1206,-0.625,,1187.1201,773,,1187.1268,0.25,,1187.1264,103.0,,1187.1202,0.0,,1187.1265,0.0,,1187.1204,0,,1187.1205,0.0,,1187.1262,0,,,,,1187.1262,0.0,,1187.1262,1079,,1187.1201,773,,1187.1266,0.0,,1187.1201,527,,1187.1262,0.0,,1187.1201,0.0,,1187.1265,0,,1187.1268,0.0,,1187.1202,103.0625,,1187.1202,23,,1187.1264,24,,1187.1205,0.0,,1187.1204,0.0,,,,,1187.1266,0.0,,1187.1264,0.0,,1187.1262,0,,1187.1266,0.0,,1187.1206,1.24609375,,1187.1268,0.0,,1187.1262,1079,,1187.1206,0.0,,1187.1201,527,,1187.1205,0.0,,,,,1187.1268,0.0,,1187.1205,-0.4375,,
,,,1187.1466,-0.75,,1187.1405,0,,1187.1407,0.0,,1187.1402,0.0,,1187.1407,-1.6875,,1187.1402,776,,1187.1467,-0.8125,,1187.1463,103.0,,1187.1403,0.0,,1187.1465,0.0,,1187.1405,0,,1187.1406,0.0,,1187.1462,0,,,,,1187.1462,0.0,,1187.1462,1079,,1187.1402,776,,1187.1466,0.0,,1187.1402,527,,1187.1462,0.0,,1187.1402,0.0,,1187.1465,0,,1187.1467,0.0,,1187.1403,103.0625,,1187.1403,23,,1187.1463,24,,1187.1406,0.0,,1187.1405,0.0,,,,,1187.1466,0.0,,1187.1463,0.0,,1187.1462,0,,1187.1466,0.0,,1187.1407,1.2734375,,1187.1467,0.0,,1187.1462,1079,,1187.1407,0.0,,1187.1402,527,,1187.1406,0.0,,,,,1187.1467,0.0,,1187.1406,-0.4375,,
,,,1187.1666,-0.75,,1187.1604,0,,1187.1607,0.0,,1187.1602,0.0,,1187.1607,-0.125,,1187.1602,778,,1187.1667,0.25,,1187.1663,103.0,,1187.1603,0.0,,1187.1664,0.0,,1187.1604,0,,1187.1605,0.0,,1187.1662,0,,,,,1187.1662,0.0,,1187.1662,1079,,1187.1602,778,,1187.1666,0.0,,1187.1602,527,,1187.1662,0.0,,1187.1602,0.0,,1187.1664,0,,1187.1667,0.0,,1187.1603,103.0,,1187.1603,23,,1187.1663,24,,1187.1605,0.0,,1187.1604,0.0,,,,,1187.1666,0.0,,1187.1663,0.0,,1187.1662,0,,1187.1666,0.0,,1187.1607,1.2890625,,1187.1667,0.0,,1187.1662,1079,,1187.1607,0.0,,1187.1602,527,,1187.1605,0.0,,,,,1187.1667,0.0,,1187.1605,-0.75,,
,,,1187.1865,0.75,,1187.1804,0,,1187.1806,0.0,,1187.1801,0.0,,1187.1806,1.375,,1187.1801,780,,1187.1867,0.8125,,1187.1863,103.0,,1187.1803,0.0,,1187.1864,0.0,,1187.1804,0,,1187.1805,0.0,,1187.1863,0,,,,,1187.1863,0.0,,1187.1863,1079,,1187.1801,780,,1187.1865,0.0,,1187.1801,527,,1187.1863,0.0,,1187.1801,0.0,,1187.1864,0,,1187.1867,0.0,,1187.1803,103.125,,1187.1803,23,,1187.1863,24,,1187.1805,0.0,,1187.1804,0.0,,,,,1187.1865,0.0,,1187.1863,0.0,,1187.1863,0,,1187.1865,0.0,,1187.1806,1.26171875,,1187.1867,0.0,,1187.1863,1079,,1187.1806,0.0,,1187.1801,527,,1187.1805,0.0,,,,,1187.1867,0.0,,1187.1805,0.125,,
,,,1187.2066,-0.4375,,1187.2004,0,,1187.2006,0.0,,1187.2001,0.0,,1187.2006,0.375,,1187.2001,782,,1187.2068,0.75,,1187.2064,103.0625,,1187.2002,0.0,,1187.2065,0.0,,1187.2004,0,,1187.2005,0.0,,1187.2062,0,,,,,1187.2062,0.0,,1187.2062,1079,,1187.2001,782,,1187.2066,0.0,,1187.2001,527,,1187.2062,0.0,,1187.2001,0.0,,1187.2065,0,,1187.2068,0.0,,1187.2002,103.125,,1187.2002,23,,1187.2064,24,,1187.2005,0.0,,1187.2004,0.0,,,,,1187.2066,0.0,,1187.2064,0.0,,1187.2062,0,,1187.2066,0.0,,1187.2006,1.2734375,,1187.2068,0.0,,1187.2062,1079,,1187.2006,0.0,,1187.2001,527,,1187.2005,0.0,,,,,1187.2068,0.0,,1187.2005,0.125,,
,,,1187.2266,0.75,,1187.2206,0,,1187.2208,0.0,,1187.2203,0.0,,1187.2208,-0.125,,1187.2203,784,,1187.2267,0.8125,,1187.2263,103.0,,1187.2205,0.0,,1187.2265,0.0,,1187.2206,0,,1187.2207,0.0,,1187.2262,0,,,,,1187.2262,0.0,,1187.2262,1079,,1187.2203,784,,1187.2266,0.0,,1187.2203,527,,1187.2262,0.0,,1187.2203,0.0,,1187.2265,0,,1187.2267,0.0,,1187.2205,103.0625,,1187.2205,23,,1187.2263,24,,1187.2207,0.0,,1187.2206,0.0,,,,,1187.2266,0.0,,1187.2263,0.0,,1187.2262,0,,1187.2266,0.0,,1187.2208,1.24609375,,1187.2267,0.0,,1187.2262,1079,,1187.2208,0.0,,1187.2203,527,,1187.2207,0.0,,,,,1187.2267,0.0,,1187.2207,-0.125,,
,,,1187.2466,-1.0,,1187.2404,0,,1187.2407,0.0,,1187.2402,0.0,,1187.2407,-1.6875,,1187.2402,786,,1187.2467,-1.3125,,1187.2463,103.0,,1187.2403,0.0,,1187.2464,0.0,,1187.2404,0,,1187.2405,0.0,,1187.2462,0,,,,,1187.2462,0.0,,1187.2462,1079,,1187.2402,786,,1187.2466,0.0,,1187.2402,527,,1187.2462,0.0,,1187.2402,0.0,,1187.2464,0,,1187.2467,0.0,,1187.2403,103.0625,,1187.2403,23,,1187.2463,24,,1187.2405,0.0,,1187.2404,0.0,,,,,1187.2466,0.0,,1187.2463,0.0,,1187.2462,0,,1187.2466,0.0,,1187.2407,1.23828125,,1187.2467,0.0,,1187.2462,1079,,1187.2407,0.0,,1187.2402,527,,1187.2405,0.0,,,,,1187.2467,0.0,,1187.2405,0.125,,
,,,1187.2665,0.4375,,1187.2604,0,,1187.2606,0.0,,1187.2601,0.0,,1187.2606,-0.1875,,1187.2601,788,,1187.2667,-0.8125,,1187.2663,103.0625,,1187.2603,0.0,,1187.2664,0.0,,1187.2604,0,,1187.2605,0.0,,1187.2661,0,,,,,1187.2661,0.0,,1187.2661,1079,,1187.2601,788,,1187.2665,0.0,,1187.2601,527,,1187.2661,0.0,,1187.2601,0.0,,1187.2664,0,,1187.2667,0.0,,1187.2603,103.0625,,1187.2603,23,,1187.2663,24,,1187.2605,0.0,,1187.2604,0.0,,,,,1187.2665,0.0,,1187.2663,0.0,,1187.2661,0,,1187.2665,0.0,,1187.2606,1.30859375,,1187.2667,0.0,,1187.2661,1079,,1187.2606,0.0,,1187.2601,527,,1187.2605,0.0,,,,,1187.2667,0.0,,1187.2605,0.4375,,
,,,1187.2866,0.75,,1187.2804,0,,1187.2806,0.0,,1187.2801,0.0,,1187.2806,-0.125,,1187.2801,789,,1187.2868,0.25,,1187.2864,103.0625,,1187.2802,0.0,,1187.2865,0.0,,1187.2804,0,,1187.2805,0.0,,1187.2862,0,,,,,1187.2862,0.0,,1187.2862,1079,,1187.2801,789,,1187.2866,0.0,,1187.2801,527,,1187.2862,0.0,,1187.2801,0.0,,1187.2865,0,,1187.2868,0.0,,1187.2802,103.0625,,1187.2802,23,,1187.2864,24,,1187.2805,0.0,,1187.2804,0.0,,,,,1187.2866,0.0,,1187.2864,0.0,,1187.2862,0,,1187.2866,0.0,,1187.2806,1.296875,,1187.2868,0.0,,1187.2862,1079,,1187.2806,0.0,,1187.2801,527,,1187.2805,0.0,,,,,1187.2868,0.0,,1187.2805,-0.125,,
,,,1187.3066,-0.125,,1187.3003,0,,1187.3006,0.0,,1187.3001,0.0,,1187.3006,-1.1875,,1187.3001,790,,1187.3067,-0.25,,1187.3063,103.0625,,1187.3002,0.0,,1187.3065,0.0,,1187.3003,0,,1187.3005,0.0,,1187.3062,0,,,,,1187.3062,0.0,,1187.3062,1079,,1187.3001,790,,1187.3066,0.0,,1187.3001,527,,1187.3062,0.0,,1187.3001,0.0,,1187.3065,0,,1187.3067,0.0,,1187.3002,103.0625,,1187.3002,23,,1187.3063,24,,1187.3005,0.0,,1187.3003,0.0,,,,,1187.3066,0.0,,1187.3063,0.0,,1187.3062,0,,1187.3066,0.0,,1187.3006,1.23828125,,1187.3067,0.0,,1187.3062,1079,,1187.3006,0.0,,1187.3001,527,,1187.3005,0.0,,,,,1187.3067,0.0,,1187.3005,0.4375,,
,,,1187.3266,2.5,,1187.3203,0,,1187.3205,0.0,,1187.32,0.0,,1187.3205,0.375,,1187.32,791,,1187.3267,0.25,,1187.3263,103.0625,,1187.3202,0.0,,1187.3264,0.0,,1187.3203,0,,1187.3204,0.0,,1187.3262,0,,,,,1187.3262,0.0,,1187.3262,1079,,1187.32,791,,1187.3266,0.0,,1187.32,527,,1187.3262,0.0,,1187.32,0.0,,1187.3264,0,,1187.3267,0.0,,1187.3202,103.0625,,1187.3202,23,,1187.3263,24,,1187.3204,0.0,,1187.3203,0.0,,,,,1187.3266,0.0,,1187.3263,0.0,,1187.3262,0,,1187.3266,0.0,,1187.3205,1.2734375,,1187.3267,0.0,,1187.3262,1079,,1187.3205,0.0,,1187.32,527,,1187.3204,0.0,,,,,1187.3267,0.0,,1187.3204,-0.4375,,
,,,1187.3465,1.9375,,1187.3404,0,,1187.3406,0.0,,1187.3401,0.0,,1187.3406,-0.125,,1187.3401,792,,1187.3467,1.8125,,1187.3463,103.0,,1187.3403,0.0,,1187.3464,0.0,,1187.3404,0,,1187.3405,0.0,,1187.3461,0,,,,,1187.3461,0.0,,1187.3461,1079,,1187.3401,792,,1187.3465,0.0,,1187.3401,527,,1187.3461,0.0,,1187.3401,0.0,,1187.3464,0,,1187.3467,0.0,,1187.3403,103.0625,,1187.3403,23,,1187.3463,24,,1187.3405,0.0,,1187.3404,0.0,,,,,1187.3465,0.0,,1187.3463,0.0,,1187.3461,0,,1187.3465,0.0,,1187.3406,1.2734375,,1187.3467,0.0,,1187.3461,1079,,1187.3406,0.0,,1187.3401,527,,1187.3405,0.0,,,,,1187.3467,0.0,,1187.3405,-0.125,,
,,,1187.3666,-1.0,,1187.3604,0,,1187.3606,0.0,,1187.3601,0.0,,1187.3606,-1.125,,1187.3601,793,,1187.3668,-0.3125,,1187.3664,103.0,,1187.3602,0.0,,1187.3665,0.0,,1187.3604,0,,1187.3605,0.0,,1187.3662,0,,,,,1187.3662,0.0,,1187.3662,1079,,1187.3601,793,,1187.3666,0.0,,1187.3601,527,,1187.3662,0.0,,1187.3601,0.0,,1187.3665,0,,1187.3668,0.0,,1187.3602,103.0625,,1187.3602,23,,1187.3664,24,,1187.3605,0.0,,1187.3604,0.0,,,,,1187.3666,0.0,,1187.3664,0.0,,1187.3662,0,,1187.3666,0.0,,1187.3606,1.25390625,,1187.3668,0.0,,1187.3662,1079,,1187.3606,0.0,,1187.3601,527,,1187.3605,0.0,,,,,1187.3668,0.0,,1187.3605,-0.75,,
,,,1187.3867,-0.125,,1187.3805,0,,1187.3806,0.0,,1187.3801,0.0,,1187.3806,-0.1875,,1187.3801,794,,1187.3869,-0.8125,,1187.3865,103.0,,1187.3803,0.0,,1187.3866,0.0,,1187.3805,0,,1187.3806,0.0,,1187.3863,0,,,,,1187.3863,0.0,,1187.3863,1079,,1187.3801,794,,1187.3867,0.0,,1187.3801,527,,1187.3863,0.0,,1187.3801,0.0,,1187.3866,0,,1187.3869,0.0,,1187.3803,103.0625,,1187.3803,23,,1187.3865,24,,1187.3806,0.0,,1187.3805,0.0,,,,,1187.3867,0.0,,1187.3865,0.0,,1187.3863,0,,1187.3867,0.0,,1187.3806,1.28125,,1187.3869,0.0,,1187.3863,1079,,1187.3806,0.0,,1187.3801,527,,1187.3806,0.0,,,,,1187.3869,0.0,,1187.3806,0.4375,,
,,,1187.4067,-0.75,,1187.4005,0,,1187.4008,0.0,,1187.4003,0.0,,1187.4008,-1.1875,,1187.4003,795,,1187.4068,0.25,,1187.4064,103.0,,1187.4004,0.0,,1187.4066,0.0,,1187.4005,0,,1187.4007,0.0,,1187.4063,0,,,,,1187.4063,0.0,,1187.4063,1079,,1187.4003,795,,1187.4067,0.0,,1187.4003,527,,1187.4063,0.0,,1187.4003,0.0,,1187.4066,0,,1187.4068,0.0,,1187.4004,103.0625,,1187.4004,23,,1187.4064,24,,1187.4007,0.0,,1187.4005,0.0,,,,,1187.4067,0.0,,1187.4064,0.0,,1187.4063,0,,1187.4067,0.0,,1187.4008,1.2890625,,1187.4068,0.0,,1187.4063,1079,,1187.4008,0.0,,1187.4003,527,,1187.4007,0.0,,,,,1187.4068,0.0,,1187.4007,-0.125,,
,,,1187.4267,0.125,,1187.4204,0,,1187.4206,0.0,,1187.42,0.0,,1187.4206,-0.6875,,1187.42,796,,1187.4268,-0.25,,1187.4264,103.0,,1187.4203,0.0,,1187.4265,0.0,,1187.4204,0,,1187.4205,0.0,,1187.4263,0,,,,,1187.4263,0.0,,1187.4263,1079,,1187.42,796,,1187.4267,0.0,,1187.42,527,,1187.4263,0.0,,1187.42,0.0,,1187.4265,0,,1187.4268,0.0,,1187.4203,103.0,,1187.4203,23,,1187.4264,24,,1187.4205,0.0,,1187.4204,0.0,,,,,1187.4267,0.0,,1187.4264,0.0,,1187.4263,0,,1187.4267,0.0,,1187.4206,1.26171875,,1187.4268,0.0,,1187.4263,1079,,1187.4206,0.0,,1187.42,527,,1187.4205,0.0,,,,,1187.4268,0.0,,1187.4205,0.125,,
,,,1187.4466,-0.75,,1187.4405,0,,1187.4407,0.0,,1187.4402,0.0,,1187.4407,0.375,,1187.4402,797,,1187.4468,0.25,,1187.4464,103.0625,,1187.4404,0.0,,1187.4465,0.0,,1187.4405,0,,1187.4406,0.0,,1187.4464,0,,,,,1187.4464,0.0,,1187.4464,1079,,1187.4402,797,,1187.4466,0.0,,1187.4402,527,,1187.4464,0.0,,1187.4402,0.0,,1187.4465,0,,1187.4468,0.0,,1187.4404,103.0625,,1187.4404,23,,1187.4464,24,,1187.4406,0.0,,1187.4405,0.0,,,,,1187.4466,0.0,,1187.4464,0.0,,1187.4464,0,,1187.4466,0.0,,1187.4407,1.24609375,,1187.4468,0.0,,1187.4464,1079,,1187.4407,0.0,,1187.4402,527,,1187.4406,0.0,,,,,1187.4468,0.0,,1187.4406,-0.4375,,
,,,1187.4667,-0.4375,,1187.4603,0,,1187.4606,0.0,,1187.4601,0.0,,1187.4606,1.375,,1187.4601,798,,1187.4669,-0.3125,,1187.4665,103.0,,1187.4601,0.0,,1187.4666,0.0,,1187.4603,0,,1187.4605,0.0,,1187.4663,0,,,,,1187.4663,0.0,,1187.4663,1079,,1187.4601,798,,1187.4667,0.0,,1187.4601,527,,1187.4663,0.0,,1187.4601,0.0,,1187.4666,0,,1187.4669,0.0,,1187.4601,103.0625,,1187.4601,23,,1187.4665,24,,1187.4605,0.0,,1187.4603,0.0,,,,,1187.4667,0.0,,1187.4665,0.0,,1187.4663,0,,1187.4667,0.0,,1187.4606,1.2734375,,1187.4669,0.0,,1187.4663,1079,,1187.4606,0.0,,1187.4601,527,,1187.4605,0.0,,,,,1187.4669,0.0,,1187.4605,-0.5,,
,,,1187.4867,-0.4375,,1187.4804,0,,1187.4805,0.0,,1187.48,0.0,,1187.4805,-0.6875,,1187.48,799,,1187.4868,-0.3125,,1187.4864,103.0,,1187.4803,0.0,,1187.4866,0.0,,1187.4804,0,,1187.4805,0.0,,1187.4863,0,,,,,1187.4863,0.0,,1187.4863,1079,,1187.48,799,,1187.4867,0.0,,1187.48,527,,1187.4863,0.0,,1187.48,0.0,,1187.4866,0,,1187.4868,0.0,,1187.4803,103.0625,,1187.4803,23,,1187.4864,24,,1187.4805,0.0,,1187.4804,0.0,,,,,1187.4867,0.0,,1187.4864,0.0,,1187.4863,0,,1187.4867,0.0,,1187.4805,1.25390625,,1187.4868,0.0,,1187.4863,1079,,1187.4805,0.0,,1187.48,527,,1187.4805,0.0,,,,,1187.4868,0.0,,1187.4805,0.125,,
,,,1187.5067,-1.3125,,1187.5005,0,,1187.5008,0.0,,1187.5003,0.0,,1187.5008,2.875,,1187.5003,800,,1187.5068,0.25,,1187.5064,103.0,,1187.5004,0.0,,1187.5065,0.0,,1187.5005,0,,1187.5006,0.0,,1187.5063,0,,,,,1187.5063,0.0,,1187.5063,1079,,1187.5003,800,,1187.5067,0.0,,1187.5003,527,,1187.5063,0.0,,1187.5003,0.0,,1187.5065,0,,1187.5068,0.0,,1187.5004,103.125,,1187.5004,23,,1187.5064,24,,1187.5006,0.0,,1187.5005,0.0,,,,,1187.5067,0.0,,1187.5064,0.0,,1187.5063,0,,1187.5067,0.0,,1187.5008,1.24609375,,1187.5068,0.0,,1187.5063,1079,,1187.5008,0.0,,1187.5003,527,,1187.5006,0.0,,,,,1187.5068,0.0,,1187.5006,-0.1875,,
,,,1187.5266,0.75,,1187.5202,0,,1187.5205,0.0,,1187.52,0.0,,1187.5205,-0.6875,,1187.52,800,,1187.5268,-0.25,,1187.5264,103.0,,1187.5201,0.0,,1187.5265,0.0,,1187.5202,0,,1187.5204,0.0,,1187.5262,0,,,,,1187.5262,0.0,,1187.5262,1079,,1187.52,800,,1187.5266,0.0,,1187.52,527,,1187.5262,0.0,,1187.52,0.0,,1187.5265,0,,1187.5268,0.0,,1187.5201,103.0625,,1187.5201,23,,1187.5264,24,,1187.5204,0.0,,1187.5202,0.0,,,,,1187.5266,0.0,,1187.5264,0.0,,1187.5262,0,,1187.5266,0.0,,1187.5205,1.24609375,,1187.5268,0.0,,1187.5262,1079,,1187.5205,0.0,,1187.52,527,,1187.5204,0.0,,,,,1187.5268,0.0,,1187.5204,-0.4375,,
,,,1187.5466,-0.125,,1187.5403,0,,1187.5406,0.0,,1187.5401,0.0,,1187.5406,0.3125,,1187.5401,800,,1187.5467,0.25,,1187.5463,103.0,,1187.5402,0.0,,1187.5465,0.0,,1187.5403,0,,1187.5405,0.0,,1187.5463,0,,,,,1187.5463,0.0,,1187.5463,1079,,1187.5401,800,,1187.5466,0.0,,1187.5401,527,,1187.5463,0.0,,1187.5401,0.0,,1187.5465,0,,1187.5467,0.0,,1187.5402,103.0625,,1187.5402,23,,1187.5463,24,,1187.5405,0.0,,1187.5403,0.0,,,,,1187.5466,0.0,,1187.5463,0.0,,1187.5463,0,,1187.5466,0.0,,1187.5406,1.28125,,1187.5467,0.0,,1187.5463,1079,,1187.5406,0.0,,1187.5401,527,,1187.5405,0.0,,,,,1187.5467,0.0,,1187.5405,-0.125,,
,,,1187.5667,-0.75,,1187.5603,0,,1187.5605,0.0,,1187.56,0.0,,1187.5605,0.8125,,1187.56,800,,1187.5668,-0.8125,,1187.5664,102.9375,,1187.5602,0.0,,1187.5666,0.0,,1187.5603,0,,1187.5604,0.0,,1187.5663,0,,,,,1187.5663,0.0,,1187.5663,1079,,1187.56,800,,1187.5667,0.0,,1187.56,527,,1187.5663,0.0,,1187.56,0.0,,1187.5666,0,,1187.5668,0.0,,1187.5602,103.125,,1187.5602,23,,1187.5664,24,,1187.5604,0.0,,1187.5603,0.0,,,,,1187.5667,0.0,,1187.5664,0.0,,1187.5663,0,,1187.5667,0.0,,1187.5605,1.28125,,1187.5668,0.0,,1187.5663,1079,,1187.5605,0.0,,1187.56,527,,1187.5604,0.0,,,,,1187.5668,0.0,,1187.5604,-0.125,,
,,,1187.5867,-1.3125,,1187.5805,0,,1187.5806,0.0,,1187.5803,0.0,,1187.5806,1.875,,1187.5803,800,,1187.5868,-0.8125,,1187.5864,103.0,,1187.5804,0.0,,1187.5865,0.0,,1187.5805,0,,1187.5806,0.0,,1187.5863,0,,,,,1187.5863,0.0,,1187.5863,1079,,1187.5803,800,,1187.5867,0.0,,1187.5803,527,,1187.5863,0.0,,1187.5803,0.0,,1187.5865,0,,1187.5868,0.0,,1187.5804,103.125,,1187.5804,23,,1187.5864,24,,1187.5806,0.0,,1187.5805,0.0,,,,,1187.5867,0.0,,1187.5864,0.0,,1187.5863,0,,1187.5867,0.0,,1187.5806,1.33203125,,1187.5868,0.0,,1187.5863,1079,,1187.5806,0.0,,1187.5803,527,,1187.5806,0.0,,,,,1187.5868,0.0,,1187.5806,-0.125,,
