Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),2. statusword  (1),,Time (s),1. controlword - right motor  (1),,Time (s),1. Iq A (0.0625),,
236.9162,2.8000000000000003,,236.9162,800,,236.8986,106.0625,,236.9165,0.4375,,236.8985,2.1875,,236.9164,2.3125,,236.9164,130,,236.8983,101,,236.8983,2.6,,236.9162,800,,236.8983,2103,,236.9162,1039,,236.8983,0.026000000000000002,,236.9162,0.028,,236.9165,27,,236.8986,27,,236.9164,2.375,,236.9165,5.6875,,236.8986,0.3125,,236.8983,101,,236.8985,2.125,,236.8983,2103,,236.9162,1039,,236.9165,2.375,,
236.9364,2.8000000000000003,,236.9364,800,,236.9187,106.0625,,236.9366,0.4375,,236.9186,2.1875,,236.9365,2.3125,,236.9365,130,,236.9185,101,,236.9185,2.6,,236.9364,800,,236.9185,2103,,236.9364,1039,,236.9185,0.026000000000000002,,236.9364,0.028,,236.9366,27,,236.9187,27,,236.9365,2.3125,,236.9366,5.3125,,236.9187,0.3125,,236.9185,101,,236.9186,2.125,,236.9185,2103,,236.9364,1039,,236.9366,2.9375,,
236.9564,2.8000000000000003,,236.9564,800,,236.9387,106.0625,,236.9566,0.4375,,236.9386,2.1875,,236.9565,2.25,,236.9565,130,,236.9385,101,,236.9385,2.6,,236.9564,800,,236.9385,2103,,236.9564,1039,,236.9385,0.026000000000000002,,236.9564,0.028,,236.9566,27,,236.9387,27,,236.9565,2.3125,,236.9566,5.5,,236.9387,0.3125,,236.9385,101,,236.9386,2.125,,236.9385,2103,,236.9564,1039,,236.9566,2.6875,,
236.9764,2.8000000000000003,,236.9764,800,,236.9587,106.0,,236.9767,0.4375,,236.9586,2.1875,,236.9765,2.3125,,236.9765,130,,236.9585,101,,236.9585,2.6,,236.9764,800,,236.9585,2103,,236.9764,1039,,236.9585,0.026000000000000002,,236.9764,0.028,,236.9767,27,,236.9587,27,,236.9765,2.375,,236.9767,5.3125,,236.9587,0.3125,,236.9585,101,,236.9586,2.125,,236.9585,2103,,236.9764,1039,,236.9767,3.0,,
236.9964,2.8000000000000003,,236.9964,800,,236.9787,106.0,,236.9966,0.4375,,236.9786,2.1875,,236.9965,2.3125,,236.9965,130,,236.9785,101,,236.9785,2.6,,236.9964,800,,236.9785,2103,,236.9964,1039,,236.9785,0.026000000000000002,,236.9964,0.028,,236.9966,27,,236.9787,27,,236.9965,2.375,,236.9966,4.875,,236.9787,0.3125,,236.9785,101,,236.9786,2.125,,236.9785,2103,,236.9964,1039,,236.9966,3.625,,
237.0164,2.8000000000000003,,237.0164,800,,236.9987,106.0,,237.0166,0.4375,,236.9986,2.1875,,237.0165,2.3125,,237.0165,131,,236.9985,101,,236.9985,2.6,,237.0164,800,,236.9985,2103,,237.0164,1039,,236.9985,0.026000000000000002,,237.0164,0.028,,237.0166,27,,236.9987,27,,237.0165,2.375,,237.0166,4.875,,236.9987,0.3125,,236.9985,101,,236.9986,2.125,,236.9985,2103,,237.0164,1039,,237.0166,3.6875,,
237.0364,2.8000000000000003,,237.0364,800,,237.0187,106.0625,,237.0366,0.4375,,237.0186,2.1875,,237.0365,2.3125,,237.0365,131,,237.0185,101,,237.0185,2.6,,237.0364,800,,237.0185,2103,,237.0364,1039,,237.0185,0.026000000000000002,,237.0364,0.028,,237.0366,27,,237.0187,27,,237.0365,2.375,,237.0366,4.6875,,237.0187,0.3125,,237.0185,101,,237.0186,2.125,,237.0185,2103,,237.0364,1039,,237.0366,3.9375,,
237.0565,2.8000000000000003,,237.0565,800,,237.0387,105.9375,,237.0567,0.4375,,237.0386,2.1875,,237.0566,2.3125,,237.0566,131,,237.0385,102,,237.0385,2.6,,237.0565,800,,237.0385,2103,,237.0565,1039,,237.0385,0.026000000000000002,,237.0565,0.028,,237.0567,27,,237.0387,27,,237.0566,2.375,,237.0567,6.0,,237.0387,0.3125,,237.0385,102,,237.0386,2.125,,237.0385,2103,,237.0565,1039,,237.0567,2.0,,
237.0764,2.8000000000000003,,237.0764,800,,237.0587,106.0625,,237.0766,0.4375,,237.0586,2.1875,,237.0765,2.3125,,237.0765,132,,237.0585,102,,237.0585,2.6,,237.0764,800,,237.0585,2103,,237.0764,1039,,237.0585,0.026000000000000002,,237.0764,0.028,,237.0766,27,,237.0587,27,,237.0765,2.375,,237.0766,5.5625,,237.0587,0.3125,,237.0585,102,,237.0586,2.125,,237.0585,2103,,237.0764,1039,,237.0766,2.6875,,
237.0964,2.8000000000000003,,237.0964,800,,237.0787,105.9375,,237.0966,0.4375,,237.0786,2.1875,,237.0965,2.3125,,237.0965,132,,237.0785,102,,237.0785,2.6,,237.0964,800,,237.0785,2103,,237.0964,1039,,237.0785,0.026000000000000002,,237.0964,0.028,,237.0966,27,,237.0787,27,,237.0965,2.375,,237.0966,6.125,,237.0787,0.3125,,237.0785,102,,237.0786,2.125,,237.0785,2103,,237.0964,1039,,237.0966,1.8125,,
237.1164,2.8000000000000003,,237.1164,800,,237.0987,106.0,,237.1166,0.4375,,237.0986,2.1875,,237.1165,2.3125,,237.1165,133,,237.0985,102,,237.0985,2.6,,237.1164,800,,237.0985,2103,,237.1164,1039,,237.0985,0.026000000000000002,,237.1164,0.028,,237.1166,27,,237.0987,27,,237.1165,2.375,,237.1166,5.6875,,237.0987,0.3125,,237.0985,102,,237.0986,2.125,,237.0985,2103,,237.1164,1039,,237.1166,2.5,,
237.1363,2.8000000000000003,,237.1363,800,,237.1187,106.0,,237.1366,0.4375,,237.1186,2.1875,,237.1365,2.3125,,237.1365,133,,237.1185,103,,237.1185,2.6,,237.1363,800,,237.1185,2103,,237.1363,1039,,237.1185,0.026000000000000002,,237.1363,0.028,,237.1366,27,,237.1187,27,,237.1365,2.3125,,237.1366,6.1875,,237.1187,0.3125,,237.1185,103,,237.1186,2.125,,237.1185,2103,,237.1363,1039,,237.1366,1.6875,,
237.1564,2.8000000000000003,,237.1564,800,,237.1387,106.0,,237.1566,0.4375,,237.1386,2.1875,,237.1565,2.25,,237.1565,133,,237.1385,103,,237.1385,2.6,,237.1564,800,,237.1385,2103,,237.1564,1039,,237.1385,0.026000000000000002,,237.1564,0.028,,237.1566,27,,237.1387,27,,237.1565,2.3125,,237.1566,6.0625,,237.1387,0.3125,,237.1385,103,,237.1386,2.125,,237.1385,2103,,237.1564,1039,,237.1566,1.9375,,
237.1764,2.8000000000000003,,237.1764,800,,237.1587,106.0,,237.1766,0.4375,,237.1586,2.1875,,237.1765,2.25,,237.1765,133,,237.1585,103,,237.1585,2.6,,237.1764,800,,237.1585,2103,,237.1764,1039,,237.1585,0.026000000000000002,,237.1764,0.028,,237.1766,27,,237.1587,27,,237.1765,2.3125,,237.1766,5.75,,237.1587,0.3125,,237.1585,103,,237.1586,2.125,,237.1585,2103,,237.1764,1039,,237.1766,2.4375,,
237.1963,2.8000000000000003,,237.1963,800,,237.1786,106.0,,237.1966,0.4375,,237.1785,2.1875,,237.1965,2.25,,237.1965,133,,237.1784,103,,237.1784,2.6,,237.1963,800,,237.1784,2103,,237.1963,1039,,237.1784,0.026000000000000002,,237.1963,0.028,,237.1966,27,,237.1786,27,,237.1965,2.3125,,237.1966,5.3125,,237.1786,0.3125,,237.1784,103,,237.1785,2.125,,237.1784,2103,,237.1963,1039,,237.1966,3.0625,,
237.2163,2.8000000000000003,,237.2163,800,,237.1987,106.0,,237.2165,0.4375,,237.1986,2.1875,,237.2164,2.3125,,237.2164,134,,237.1984,103,,237.1984,2.6,,237.2163,800,,237.1984,2103,,237.2163,1039,,237.1984,0.026000000000000002,,237.2163,0.028,,237.2165,27,,237.1987,27,,237.2164,2.375,,237.2165,5.5,,237.1987,0.3125,,237.1984,103,,237.1986,2.125,,237.1984,2103,,237.2163,1039,,237.2165,2.8125,,
237.2363,2.8000000000000003,,237.2363,800,,237.2186,106.0625,,237.2366,0.4375,,237.2185,2.1875,,237.2365,2.3125,,237.2365,134,,237.2184,103,,237.2184,2.6,,237.2363,800,,237.2184,2103,,237.2363,1039,,237.2184,0.026000000000000002,,237.2363,0.028,,237.2366,27,,237.2186,27,,237.2365,2.375,,237.2366,4.75,,237.2186,0.3125,,237.2184,103,,237.2185,2.125,,237.2184,2103,,237.2363,1039,,237.2366,4.0,,
237.2563,2.8000000000000003,,237.2563,800,,237.2386,106.0,,237.2565,0.4375,,237.2385,2.1875,,237.2564,2.3125,,237.2564,134,,237.2384,103,,237.2384,2.6,,237.2563,800,,237.2384,2103,,237.2563,1039,,237.2384,0.026000000000000002,,237.2563,0.028,,237.2565,27,,237.2386,27,,237.2564,2.3125,,237.2565,5.375,,237.2386,0.3125,,237.2384,103,,237.2385,2.125,,237.2384,2103,,237.2563,1039,,237.2565,3.0,,
237.2763,2.8000000000000003,,237.2763,800,,237.2586,106.0625,,237.2766,0.4375,,237.2585,2.1875,,237.2765,2.3125,,237.2765,134,,237.2584,103,,237.2584,2.6,,237.2763,800,,237.2584,2103,,237.2763,1039,,237.2584,0.026000000000000002,,237.2763,0.028,,237.2766,27,,237.2586,27,,237.2765,2.375,,237.2766,5.875,,237.2586,0.3125,,237.2584,103,,237.2585,2.125,,237.2584,2103,,237.2763,1039,,237.2766,2.3125,,
237.2963,2.8000000000000003,,237.2963,800,,237.2786,106.0,,237.2965,0.4375,,237.2785,2.1875,,237.2964,2.3125,,237.2964,135,,237.2784,103,,237.2784,2.6,,237.2963,800,,237.2784,2103,,237.2963,1039,,237.2784,0.026000000000000002,,237.2963,0.028,,237.2965,27,,237.2786,27,,237.2964,2.375,,237.2965,5.6875,,237.2786,0.3125,,237.2784,103,,237.2785,2.125,,237.2784,2103,,237.2963,1039,,237.2965,2.625,,
237.3163,2.8000000000000003,,237.3163,800,,237.2986,106.0,,237.3165,0.4375,,237.2985,2.1875,,237.3164,2.3125,,237.3164,135,,237.2984,104,,237.2984,2.6,,237.3163,800,,237.2984,2103,,237.3163,1039,,237.2984,0.026000000000000002,,237.3163,0.028,,237.3165,27,,237.2986,27,,237.3164,2.375,,237.3165,6.3125,,237.2986,0.3125,,237.2984,104,,237.2985,2.125,,237.2984,2103,,237.3163,1039,,237.3165,1.6875,,
237.3363,2.8000000000000003,,237.3363,800,,237.3186,106.0625,,237.3365,0.4375,,237.3185,2.1875,,237.3364,2.3125,,237.3364,135,,237.3184,104,,237.3184,2.6,,237.3363,800,,237.3184,2103,,237.3363,1039,,237.3184,0.026000000000000002,,237.3363,0.028,,237.3365,27,,237.3186,27,,237.3364,2.375,,237.3365,5.9375,,237.3186,0.3125,,237.3184,104,,237.3185,2.125,,237.3184,2103,,237.3363,1039,,237.3365,2.1875,,
237.3563,2.8000000000000003,,237.3563,800,,237.3386,106.0,,237.3565,0.4375,,237.3385,2.1875,,237.3564,2.3125,,237.3564,135,,237.3384,104,,237.3384,2.6,,237.3563,800,,237.3384,2103,,237.3563,1039,,237.3384,0.026000000000000002,,237.3563,0.028,,237.3565,27,,237.3386,27,,237.3564,2.375,,237.3565,5.0,,237.3386,0.3125,,237.3384,104,,237.3385,2.125,,237.3384,2103,,237.3563,1039,,237.3565,3.6875,,
237.3763,2.8000000000000003,,237.3763,800,,237.3586,106.0,,237.3765,0.4375,,237.3585,2.1875,,237.3764,2.3125,,237.3764,135,,237.3584,104,,237.3584,2.6,,237.3763,800,,237.3584,2103,,237.3763,1039,,237.3584,0.026000000000000002,,237.3763,0.028,,237.3765,27,,237.3586,27,,237.3764,2.375,,237.3765,5.875,,237.3586,0.3125,,237.3584,104,,237.3585,2.125,,237.3584,2103,,237.3763,1039,,237.3765,2.3125,,
237.3963,2.8000000000000003,,237.3963,800,,237.3786,106.0,,237.3965,0.4375,,237.3785,2.1875,,237.3964,2.3125,,237.3964,135,,237.3784,104,,237.3784,2.6,,237.3963,800,,237.3784,2103,,237.3963,1039,,237.3784,0.026000000000000002,,237.3963,0.028,,237.3965,27,,237.3786,27,,237.3964,2.375,,237.3965,6.1875,,237.3786,0.3125,,237.3784,104,,237.3785,2.125,,237.3784,2103,,237.3963,1039,,237.3965,1.875,,
237.4163,2.8000000000000003,,237.4163,800,,237.3986,106.0625,,237.4165,0.4375,,237.3985,2.1875,,237.4164,2.3125,,237.4164,135,,237.3984,104,,237.3984,2.6,,237.4163,800,,237.3984,2103,,237.4163,1039,,237.3984,0.026000000000000002,,237.4163,0.028,,237.4165,27,,237.3986,27,,237.4164,2.375,,237.4165,5.0,,237.3986,0.3125,,237.3984,104,,237.3985,2.125,,237.3984,2103,,237.4163,1039,,237.4165,3.625,,
237.4362,2.8000000000000003,,237.4362,800,,237.4186,106.0,,237.4365,0.4375,,237.4185,2.1875,,237.4364,2.3125,,237.4364,135,,237.4184,105,,237.4184,2.6,,237.4362,800,,237.4184,2103,,237.4362,1039,,237.4184,0.026000000000000002,,237.4362,0.028,,237.4365,27,,237.4186,27,,237.4364,2.3125,,237.4365,6.125,,237.4186,0.3125,,237.4184,105,,237.4185,2.125,,237.4184,2103,,237.4362,1039,,237.4365,2.0625,,
237.4563,2.8000000000000003,,237.4563,800,,237.4386,106.0625,,237.4565,0.4375,,237.4385,2.1875,,237.4564,2.3125,,237.4564,135,,237.4384,105,,237.4384,2.6,,237.4563,800,,237.4384,2103,,237.4563,1039,,237.4384,0.026000000000000002,,237.4563,0.028,,237.4565,27,,237.4386,27,,237.4564,2.375,,237.4565,5.5625,,237.4386,0.3125,,237.4384,105,,237.4385,2.125,,237.4384,2103,,237.4563,1039,,237.4565,2.875,,
237.4763,2.8000000000000003,,237.4763,800,,237.4586,106.0,,237.4765,0.4375,,237.4585,2.1875,,237.4764,2.3125,,237.4764,136,,237.4584,105,,237.4584,2.6,,237.4763,800,,237.4584,2103,,237.4763,1039,,237.4584,0.026000000000000002,,237.4763,0.028,,237.4765,27,,237.4586,27,,237.4764,2.375,,237.4765,4.8125,,237.4586,0.3125,,237.4584,105,,237.4585,2.125,,237.4584,2103,,237.4763,1039,,237.4765,3.9375,,
237.4962,2.8000000000000003,,237.4962,800,,237.4786,106.0625,,237.4965,0.4375,,237.4785,2.1875,,237.4964,2.3125,,237.4964,136,,237.4784,105,,237.4784,2.6,,237.4962,800,,237.4784,2103,,237.4962,1039,,237.4784,0.026000000000000002,,237.4962,0.028,,237.4965,27,,237.4786,27,,237.4964,2.375,,237.4965,5.8125,,237.4786,0.3125,,237.4784,105,,237.4785,2.125,,237.4784,2103,,237.4962,1039,,237.4965,2.5625,,
237.5162,2.8000000000000003,,237.5162,800,,237.4986,106.0625,,237.5165,0.4375,,237.4985,2.1875,,237.5164,2.3125,,237.5164,137,,237.4984,105,,237.4984,2.6,,237.5162,800,,237.4984,2103,,237.5162,1039,,237.4984,0.026000000000000002,,237.5162,0.028,,237.5165,27,,237.4986,27,,237.5164,2.375,,237.5165,6.25,,237.4986,0.3125,,237.4984,105,,237.4985,2.125,,237.4984,2103,,237.5162,1039,,237.5165,1.875,,
237.5363,2.8000000000000003,,237.5363,800,,237.5186,106.0625,,237.5365,0.4375,,237.5185,2.1875,,237.5364,2.3125,,237.5364,137,,237.5184,105,,237.5184,2.6,,237.5363,800,,237.5184,2103,,237.5363,1039,,237.5184,0.026000000000000002,,237.5363,0.028,,237.5365,27,,237.5186,27,,237.5364,2.375,,237.5365,5.625,,237.5186,0.3125,,237.5184,105,,237.5185,2.125,,237.5184,2103,,237.5363,1039,,237.5365,2.8125,,
237.5563,2.8000000000000003,,237.5563,800,,237.5386,106.0,,237.5565,0.4375,,237.5385,2.1875,,237.5564,2.3125,,237.5564,137,,237.5384,105,,237.5384,2.6,,237.5563,800,,237.5384,2103,,237.5563,1039,,237.5384,0.026000000000000002,,237.5563,0.028,,237.5565,27,,237.5386,27,,237.5564,2.375,,237.5565,6.0625,,237.5386,0.3125,,237.5384,105,,237.5385,2.125,,237.5384,2103,,237.5563,1039,,237.5565,2.1875,,
237.5762,2.8000000000000003,,237.5762,800,,237.5586,106.0,,237.5765,0.4375,,237.5585,2.1875,,237.5764,2.3125,,237.5764,138,,237.5584,105,,237.5584,2.6,,237.5762,800,,237.5584,2103,,237.5762,1039,,237.5584,0.026000000000000002,,237.5762,0.028,,237.5765,27,,237.5586,27,,237.5764,2.3125,,237.5765,5.4375,,237.5586,0.3125,,237.5584,105,,237.5585,2.125,,237.5584,2103,,237.5762,1039,,237.5765,3.125,,
237.5962,2.8000000000000003,,237.5962,800,,237.5787,106.0625,,237.5965,0.4375,,237.5786,2.1875,,237.5964,2.3125,,237.5964,137,,237.5785,106,,237.5785,2.6,,237.5962,800,,237.5785,2103,,237.5962,1039,,237.5785,0.026000000000000002,,237.5962,0.028,,237.5965,27,,237.5787,27,,237.5964,2.375,,237.5965,4.8125,,237.5787,0.3125,,237.5785,106,,237.5786,2.125,,237.5785,2103,,237.5962,1039,,237.5965,4.1875,,
237.6162,2.8000000000000003,,237.6162,800,,237.5986,105.9375,,237.6165,0.4375,,237.5985,2.1875,,237.6164,2.3125,,237.6164,138,,237.5984,105,,237.5984,2.6,,237.6162,800,,237.5984,2103,,237.6162,1039,,237.5984,0.026000000000000002,,237.6162,0.028,,237.6165,27,,237.5986,27,,237.6164,2.375,,237.6165,6.0625,,237.5986,0.3125,,237.5984,105,,237.5985,2.125,,237.5984,2103,,237.6162,1039,,237.6165,2.375,,
237.6362,2.8000000000000003,,237.6362,800,,237.6187,106.0,,237.6365,0.4375,,237.6186,2.1875,,237.6363,2.3125,,237.6363,138,,237.6185,105,,237.6185,2.6,,237.6362,800,,237.6185,2103,,237.6362,1039,,237.6185,0.026000000000000002,,237.6362,0.028,,237.6365,27,,237.6187,27,,237.6363,2.375,,237.6365,5.0,,237.6187,0.3125,,237.6185,105,,237.6186,2.125,,237.6185,2103,,237.6362,1039,,237.6365,3.9375,,
237.6562,2.8000000000000003,,237.6562,800,,237.6387,106.0,,237.6565,0.4375,,237.6386,2.1875,,237.6563,2.3125,,237.6563,138,,237.6385,106,,237.6385,2.6,,237.6562,800,,237.6385,2103,,237.6562,1039,,237.6385,0.026000000000000002,,237.6562,0.028,,237.6565,27,,237.6387,27,,237.6563,2.375,,237.6565,5.9375,,237.6387,0.3125,,237.6385,106,,237.6386,2.125,,237.6385,2103,,237.6562,1039,,237.6565,2.5,,
237.6762,2.8000000000000003,,237.6762,800,,237.6587,106.0,,237.6764,0.4375,,237.6586,2.1875,,237.6763,2.3125,,237.6763,139,,237.6585,106,,237.6585,2.6,,237.6762,800,,237.6585,2103,,237.6762,1039,,237.6585,0.026000000000000002,,237.6762,0.028,,237.6764,27,,237.6587,27,,237.6763,2.375,,237.6764,5.6875,,237.6587,0.3125,,237.6585,106,,237.6586,2.125,,237.6585,2103,,237.6762,1039,,237.6764,2.875,,
237.6962,2.8000000000000003,,237.6962,800,,237.6787,106.0,,237.6964,0.4375,,237.6786,2.1875,,237.6963,2.3125,,237.6963,139,,237.6785,107,,237.6785,2.6,,237.6962,800,,237.6785,2103,,237.6962,1039,,237.6785,0.026000000000000002,,237.6962,0.028,,237.6964,27,,237.6787,27,,237.6963,2.375,,237.6964,5.25,,237.6787,0.3125,,237.6785,107,,237.6786,2.125,,237.6785,2103,,237.6962,1039,,237.6964,3.625,,
237.7162,2.8000000000000003,,237.7162,800,,237.6985,106.0,,237.7164,0.4375,,237.6984,2.1875,,237.7163,2.3125,,237.7163,139,,237.6983,107,,237.6983,2.6,,237.7162,800,,237.6983,2103,,237.7162,1039,,237.6983,0.026000000000000002,,237.7162,0.028,,237.7164,27,,237.6985,27,,237.7163,2.375,,237.7164,5.1875,,237.6985,0.3125,,237.6983,107,,237.6984,2.125,,237.6983,2103,,237.7162,1039,,237.7164,3.75,,
237.7362,2.8000000000000003,,237.7362,800,,237.7185,106.0625,,237.7364,0.4375,,237.7184,2.1875,,237.7363,2.3125,,237.7363,140,,237.7183,107,,237.7183,2.6,,237.7362,800,,237.7183,2103,,237.7362,1039,,237.7183,0.026000000000000002,,237.7362,0.028,,237.7364,27,,237.7185,27,,237.7363,2.375,,237.7364,5.625,,237.7185,0.3125,,237.7183,107,,237.7184,2.125,,237.7183,2103,,237.7362,1039,,237.7364,3.0625,,
237.7562,2.8000000000000003,,237.7562,800,,237.7387,106.0,,237.7564,0.4375,,237.7386,2.1875,,237.7563,2.3125,,237.7563,140,,237.7385,107,,237.7385,2.6,,237.7562,800,,237.7385,2103,,237.7562,1039,,237.7385,0.026000000000000002,,237.7562,0.028,,237.7564,27,,237.7387,27,,237.7563,2.375,,237.7564,5.5625,,237.7387,0.3125,,237.7385,107,,237.7386,2.125,,237.7385,2103,,237.7562,1039,,237.7564,3.125,,
237.7764,2.8000000000000003,,237.7764,800,,237.7587,106.0,,237.7767,0.4375,,237.7586,2.1875,,237.7765,2.3125,,237.7765,140,,237.7585,107,,237.7585,2.6,,237.7764,800,,237.7585,2103,,237.7764,1039,,237.7585,0.026000000000000002,,237.7764,0.028,,237.7767,27,,237.7587,27,,237.7765,2.375,,237.7767,5.625,,237.7587,0.3125,,237.7585,107,,237.7586,2.125,,237.7585,2103,,237.7764,1039,,237.7767,1.9375,,
237.7962,2.8000000000000003,,237.7962,800,,237.7787,106.0,,237.7964,0.4375,,237.7786,2.1875,,237.7963,2.3125,,237.7963,140,,237.7785,107,,237.7785,2.6,,237.7962,800,,237.7785,2103,,237.7962,1039,,237.7785,0.026000000000000002,,237.7962,0.028,,237.7964,27,,237.7787,27,,237.7963,2.375,,237.7964,6.625,,237.7787,0.3125,,237.7785,107,,237.7786,2.125,,237.7785,2103,,237.7962,1039,,237.7964,3.9375,,
237.8162,2.8000000000000003,,237.8162,800,,237.7987,106.0625,,237.8165,0.4375,,237.7986,2.1875,,237.8164,2.3125,,237.8164,140,,237.7985,107,,237.7985,2.6,,237.8162,800,,237.7985,2103,,237.8162,1039,,237.7985,0.026000000000000002,,237.8162,0.028,,237.8165,27,,237.7987,27,,237.8164,2.3125,,237.8165,5.875,,237.7987,0.3125,,237.7985,107,,237.7986,2.125,,237.7985,2103,,237.8162,1039,,237.8165,2.6875,,
237.8362,2.8000000000000003,,237.8362,800,,237.8187,106.0625,,237.8365,0.4375,,237.8186,2.1875,,237.8364,2.3125,,237.8364,140,,237.8185,108,,237.8185,2.6,,237.8362,800,,237.8185,2103,,237.8362,1039,,237.8185,0.026000000000000002,,237.8362,0.028,,237.8365,27,,237.8187,27,,237.8364,2.375,,237.8365,7.25,,237.8187,0.3125,,237.8185,108,,237.8186,2.125,,237.8185,2103,,237.8362,1039,,237.8365,0.625,,
237.8562,2.8000000000000003,,237.8562,800,,237.8387,106.0625,,237.8565,0.4375,,237.8386,2.1875,,237.8564,2.3125,,237.8564,141,,237.8385,108,,237.8385,2.6,,237.8562,800,,237.8385,2103,,237.8562,1039,,237.8385,0.026000000000000002,,237.8562,0.028,,237.8565,27,,237.8387,27,,237.8564,2.375,,237.8565,5.75,,237.8387,0.3125,,237.8385,108,,237.8386,2.125,,237.8385,2103,,237.8562,1039,,237.8565,2.875,,
237.8762,2.8000000000000003,,237.8762,800,,237.8587,106.0625,,237.8764,0.4375,,237.8586,2.1875,,237.8763,2.3125,,237.8763,141,,237.8585,108,,237.8585,2.6,,237.8762,800,,237.8585,2103,,237.8762,1039,,237.8585,0.026000000000000002,,237.8762,0.028,,237.8764,27,,237.8587,27,,237.8763,2.375,,237.8764,5.4375,,237.8587,0.3125,,237.8585,108,,237.8586,2.125,,237.8585,2103,,237.8762,1039,,237.8764,3.3125,,
237.8962,2.8000000000000003,,237.8962,800,,237.8787,106.0,,237.8965,0.4375,,237.8786,2.1875,,237.8963,2.3125,,237.8963,142,,237.8785,108,,237.8785,2.6,,237.8962,800,,237.8785,2103,,237.8962,1039,,237.8785,0.026000000000000002,,237.8962,0.028,,237.8965,27,,237.8787,27,,237.8963,2.375,,237.8965,5.4375,,237.8787,0.3125,,237.8785,108,,237.8786,2.125,,237.8785,2103,,237.8962,1039,,237.8965,3.375,,
237.9161,2.8000000000000003,,237.9161,800,,237.8986,105.9375,,237.9164,0.4375,,237.8985,2.1875,,237.9163,2.3125,,237.9163,141,,237.8984,108,,237.8984,2.6,,237.9161,800,,237.8984,2103,,237.9161,1039,,237.8984,0.026000000000000002,,237.9161,0.028,,237.9164,27,,237.8986,27,,237.9163,2.375,,237.9164,6.0,,237.8986,0.3125,,237.8984,108,,237.8985,2.125,,237.8984,2103,,237.9161,1039,,237.9164,2.625,,
237.9362,2.8000000000000003,,237.9362,800,,237.9186,106.0625,,237.9364,0.4375,,237.9185,2.1875,,237.9363,2.3125,,237.9363,142,,237.9184,108,,237.9184,2.6,,237.9362,800,,237.9184,2103,,237.9362,1039,,237.9184,0.026000000000000002,,237.9362,0.028,,237.9364,27,,237.9186,27,,237.9363,2.375,,237.9364,5.9375,,237.9186,0.3125,,237.9184,108,,237.9185,2.125,,237.9184,2103,,237.9362,1039,,237.9364,2.625,,
237.9561,2.8000000000000003,,237.9561,800,,237.9387,106.0625,,237.9564,0.4375,,237.9386,2.1875,,237.9563,2.3125,,237.9563,142,,237.9385,109,,237.9385,2.6,,237.9561,800,,237.9385,2103,,237.9561,1039,,237.9385,0.026000000000000002,,237.9561,0.028,,237.9564,27,,237.9387,27,,237.9563,2.375,,237.9564,5.8125,,237.9387,0.3125,,237.9385,109,,237.9386,2.125,,237.9385,2103,,237.9561,1039,,237.9564,2.9375,,
237.9761,2.8000000000000003,,237.9761,800,,237.9586,106.0625,,237.9764,0.4375,,237.9585,2.1875,,237.9763,2.3125,,237.9763,143,,237.9584,109,,237.9584,2.6,,237.9761,800,,237.9584,2103,,237.9761,1039,,237.9584,0.026000000000000002,,237.9761,0.028,,237.9764,27,,237.9586,27,,237.9763,2.375,,237.9764,5.3125,,237.9586,0.3125,,237.9584,109,,237.9585,2.125,,237.9584,2103,,237.9761,1039,,237.9764,3.6875,,
237.9962,2.8000000000000003,,237.9962,800,,237.9786,106.0,,237.9964,0.4375,,237.9785,2.1875,,237.9963,2.3125,,237.9963,143,,237.9784,109,,237.9784,2.6,,237.9962,800,,237.9784,2103,,237.9962,1039,,237.9784,0.026000000000000002,,237.9962,0.028,,237.9964,27,,237.9786,27,,237.9963,2.3125,,237.9964,5.875,,237.9786,0.3125,,237.9784,109,,237.9785,2.125,,237.9784,2103,,237.9962,1039,,237.9964,2.75,,
238.0161,2.8000000000000003,,238.0161,800,,237.9987,106.0,,238.0164,0.4375,,237.9986,2.1875,,238.0162,2.3125,,238.0162,143,,237.9985,109,,237.9985,2.6,,238.0161,800,,237.9985,2103,,238.0161,1039,,237.9985,0.026000000000000002,,238.0161,0.028,,238.0164,27,,237.9987,27,,238.0162,2.375,,238.0164,5.6875,,237.9987,0.3125,,237.9985,109,,237.9986,2.125,,237.9985,2103,,238.0161,1039,,238.0164,1.5,,
