Point	Real time	Power-up time	Asrc	Alod	Apack	Vpack	SOC	DOD	Loads	BalVtg	BalCause	IoState	Flags	Bnk0	Bnk1t	Bnk2	Bnk3	Bnk4	Bnk5	Bnk6	Bnk7	Bnk8	Bnk9	Bnk10	Bnk11	Bnk12	Bnk13	Bnk14	Bnk15	CCL	CCLcause	DCL	DCLcause	WarnFlags	FltFlags	MissBanks	MissBank#	MissCells	-	Vmin	VminNo	VminAvg	Vavg	Vmax	VmaxNo	VmaxAvg	Tmin	TminNo	Tavg	Tmax	TmaxNo	Rmin	RminNo	Ravg	Rmax	RmaxNo	Rpack	Nmonit	Vmonit	Tmonit	TmonitOff	Rmonit	Smonit	Cell 0	Cell 1	Cell 2	Cell 3	Cell 4	Cell 5	Cell 6	Cell 7	Cell 8	Cell 9	Cell 10	Cell 11	Cell 12	Cell 13	Cell 14	Cell 15	Cell 16	Cell 17	Cell 18	Cell 19	Cell 20	Cell 21	Cell 22	Cell 23	Cell 24	Cell 25	Cell 26	Cell 27
1153	03/05 12:18:51	#498 000:00:31:45	0.0	-1.0	-1.0	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1154	03/05 12:18:52	#498 000:00:31:46	0.0	-1.0	-1.0	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1155	03/05 12:18:53	#498 000:00:31:47	0.0	-1.0	-1.0	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1156	03/05 12:18:54	#498 000:00:31:48	0.0	-0.4	-0.4	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.08	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1157	03/05 12:18:55	#498 000:00:31:49	0.0	1.4	1.4	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1158	03/05 12:18:56	#498 000:00:31:50	0.0	3.4	3.4	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1159	03/05 12:18:57	#498 000:00:31:51	0.0	1.8	1.8	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1160	03/05 12:18:58	#498 000:00:31:52	0.0	1.1	1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1161	03/05 12:18:59	#498 000:00:31:53	0.0	1.2	1.2	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1162	03/05 12:19:00	#498 000:00:31:54	0.0	1.2	1.2	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1163	03/05 12:19:01	#498 000:00:31:55	0.0	1.2	1.2	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1164	03/05 12:19:02	#498 000:00:31:56	0.0	1.2	1.2	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1165	03/05 12:19:03	#498 000:00:31:57	0.0	1.2	1.2	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1166	03/05 12:19:04	#498 000:00:31:58	0.0	1.1	1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1167	03/05 12:19:05	#498 000:00:31:59	0.0	1.1	1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1168	03/05 12:19:06	#498 000:00:32:00	0.0	0.9	0.9	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1169	03/05 12:19:07	#498 000:00:32:01	0.0	-0.4	-0.4	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1170	03/05 12:19:08	#498 000:00:32:02	0.0	-0.5	-0.5	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1171	03/05 12:19:09	#498 000:00:32:03	0.0	-0.5	-0.5	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1172	03/05 12:19:10	#498 000:00:32:04	0.0	-0.6	-0.6	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1173	03/05 12:19:11	#498 000:00:32:05	0.0	-0.6	-0.6	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1174	03/05 12:19:12	#498 000:00:32:06	0.0	-0.6	-0.6	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1175	03/05 12:19:13	#498 000:00:32:07	0.0	-0.6	-0.6	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1176	03/05 12:19:14	#498 000:00:32:08	0.0	-0.7	-0.7	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1177	03/05 12:19:15	#498 000:00:32:09	0.0	-0.9	-0.9	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1178	03/05 12:19:16	#498 000:00:32:10	0.0	-0.9	-0.9	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1179	03/05 12:19:17	#498 000:00:32:11	0.0	-0.9	-0.9	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1180	03/05 12:19:18	#498 000:00:32:12	0.0	-1.0	-1.0	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1181	03/05 12:19:19	#498 000:00:32:13	0.0	-1.0	-1.0	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1182	03/05 12:19:20	#498 000:00:32:14	0.0	-1.0	-1.0	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1183	03/05 12:19:21	#498 000:00:32:15	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1184	03/05 12:19:22	#498 000:00:32:16	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1185	03/05 12:19:23	#498 000:00:32:17	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1186	03/05 12:19:24	#498 000:00:32:18	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1187	03/05 12:19:25	#498 000:00:32:19	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1188	03/05 12:19:26	#498 000:00:32:20	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1189	03/05 12:19:27	#498 000:00:32:21	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1190	03/05 12:19:28	#498 000:00:32:22	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1191	03/05 12:19:29	#498 000:00:32:23	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1192	03/05 12:19:30	#498 000:00:32:24	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
1193	03/05 12:19:31	#498 000:00:32:25	0.0	-1.1	-1.1	115.0	100	0	0	4.55	3	LoadPwr WireContReq HLIM Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	81	Cell voltage too high	100		HiVtg 		0		0		4.11		4.10	4.11	4.11		4.11	23	25	24	26	21	0.0	27	0.2	7.5	1	7.5	0	4.11	24	0.0		7	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	
