Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
41.1963,0,,41.2165,0.0,,41.2165,1.3125,,41.1961,0.0,,41.1966,0.0,,41.1963,-49,,41.1964,0.0,,41.1961,108.0625,,41.1961,39,,41.1963,0.0,,41.1964,-1.5,,41.2165,1.37890625,,41.2165,0.4375,,41.1964,0.0,,41.1964,-1.9375,,
41.2163,0,,41.2365,0.0,,41.2365,1.3125,,41.2161,0.0,,41.2166,0.0,,41.2163,-49,,41.2164,0.0,,41.2161,108.0625,,41.2161,39,,41.2163,0.0,,41.2164,-1.6875,,41.2365,1.40234375,,41.2365,0.3125,,41.2164,0.0,,41.2164,-0.4375,,
41.2363,0,,41.2564,0.0,,41.2564,-0.6875,,41.2361,0.0,,41.2366,0.0,,41.2363,-49,,41.2364,0.0,,41.2361,108.125,,41.2361,39,,41.2363,0.0,,41.2364,-1.9375,,41.2564,1.359375,,41.2564,0.75,,41.2364,0.0,,41.2364,-0.125,,
41.2562,0,,41.2764,0.0,,41.2764,0.0,,41.256,0.0,,41.2565,0.0,,41.2562,-49,,41.2563,0.0,,41.256,108.0625,,41.256,39,,41.2562,0.0,,41.2563,-1.6875,,41.2764,1.38671875,,41.2764,0.625,,41.2563,0.0,,41.2563,-1.1875,,
41.2762,0,,41.2965,0.0,,41.2965,0.375,,41.276,0.0,,41.2765,0.0,,41.2762,-49,,41.2763,0.0,,41.276,108.0625,,41.276,39,,41.2762,0.0,,41.2763,-1.5625,,41.2965,1.39453125,,41.2965,0.375,,41.2763,0.0,,41.2763,-0.875,,
41.2962,0,,41.3166,0.0,,41.3166,-1.3125,,41.296,0.0,,41.2966,0.0,,41.2962,-49,,41.2964,0.0,,41.296,108.125,,41.296,39,,41.2962,0.0,,41.2964,-1.6875,,41.3166,1.39453125,,41.3166,0.8125,,41.2964,0.0,,41.2964,-0.3125,,
41.3163,0,,41.3365,0.0,,41.3365,0.3125,,41.3162,0.0,,41.3166,0.0,,41.3163,-49,,41.3165,0.0,,41.3162,108.0625,,41.3162,39,,41.3163,0.0,,41.3165,-1.9375,,41.3365,1.421875,,41.3365,0.625,,41.3165,0.0,,41.3165,0.375,,
41.3362,0,,41.3565,0.0,,41.3565,2.75,,41.3361,0.0,,41.3366,0.0,,41.3362,-48,,41.3364,0.0,,41.3361,108.125,,41.3361,39,,41.3362,0.0,,41.3364,-1.3125,,41.3565,1.4375,,41.3565,-0.1875,,41.3364,0.0,,41.3364,-1.9375,,
41.3562,0,,41.3765,0.0,,41.3765,0.9375,,41.3561,0.0,,41.3566,0.0,,41.3562,-48,,41.3564,0.0,,41.3561,108.0625,,41.3561,39,,41.3562,0.0,,41.3564,-1.4375,,41.3765,1.4375,,41.3765,0.0625,,41.3564,0.0,,41.3564,-0.5,,
41.3762,4,,41.3965,0.0,,41.3965,-2.3125,,41.376,0.0,,41.3765,0.0,,41.3762,-48,,41.3764,0.0,,41.376,108.125,,41.376,39,,41.3762,0.0,,41.3764,-2.3125,,41.3965,1.4296875,,41.3965,1.125,,41.3764,0.0,,41.3764,2.25,,
41.3962,0,,41.4165,0.0,,41.4165,0.0625,,41.396,0.0,,41.3965,0.0,,41.3962,-48,,41.3963,0.0,,41.396,108.125,,41.396,39,,41.3962,0.0,,41.3963,-1.9375,,41.4165,1.421875,,41.4165,0.75,,41.3963,0.0,,41.3963,-0.75,,
41.4162,0,,41.4365,0.0,,41.4365,2.25,,41.416,0.0,,41.4165,0.0,,41.4162,-48,,41.4163,0.0,,41.416,108.0625,,41.416,39,,41.4162,0.0,,41.4163,-1.6875,,41.4365,1.47265625,,41.4365,0.375,,41.4163,0.0,,41.4163,-0.8125,,
41.4362,0,,41.4564,0.0,,41.4564,0.3125,,41.436,0.0,,41.4365,0.0,,41.4362,-48,,41.4363,0.0,,41.436,108.125,,41.436,39,,41.4362,0.0,,41.4363,-1.4375,,41.4564,1.4375,,41.4564,0.3125,,41.4363,0.0,,41.4363,-1.0625,,
41.4562,0,,41.4764,0.0,,41.4764,-0.8125,,41.456,0.0,,41.4565,0.0,,41.4562,-48,,41.4563,0.0,,41.456,108.0625,,41.456,39,,41.4562,0.0,,41.4563,-1.875,,41.4764,1.44921875,,41.4764,0.75,,41.4563,0.0,,41.4563,0.8125,,
41.4762,0,,41.4964,0.0,,41.4964,-0.5625,,41.476,0.0,,41.4765,0.0,,41.4762,-48,,41.4763,0.0,,41.476,108.125,,41.476,39,,41.4762,0.0,,41.4763,-1.8125,,41.4964,1.44921875,,41.4964,0.8125,,41.4763,0.0,,41.4763,-0.3125,,
41.4962,0,,41.5165,0.0,,41.5165,0.5625,,41.496,0.0,,41.4965,0.0,,41.4962,-48,,41.4963,0.0,,41.496,108.0,,41.496,39,,41.4962,0.0,,41.4963,-1.4375,,41.5165,1.421875,,41.5165,0.5625,,41.4963,0.0,,41.4963,-1.5,,
41.5163,0,,41.5365,0.0,,41.5365,1.0625,,41.5161,0.0,,41.5166,0.0,,41.5163,-48,,41.5164,0.0,,41.5161,108.0625,,41.5161,39,,41.5163,0.0,,41.5164,-1.375,,41.5365,1.40234375,,41.5365,0.25,,41.5164,0.0,,41.5164,-1.3125,,
41.5363,0,,41.5565,0.0,,41.5565,-0.625,,41.5361,0.0,,41.5366,0.0,,41.5363,-47,,41.5364,0.0,,41.5361,108.0625,,41.5361,39,,41.5363,0.0,,41.5364,-1.75,,41.5565,1.40234375,,41.5565,0.6875,,41.5364,0.0,,41.5364,-0.0625,,
41.5563,0,,41.5765,0.0,,41.5765,-0.125,,41.5561,0.0,,41.5566,0.0,,41.5563,-48,,41.5564,0.0,,41.5561,108.0625,,41.5561,39,,41.5563,0.0,,41.5564,-1.625,,41.5765,1.40234375,,41.5765,0.6875,,41.5564,0.0,,41.5564,-0.9375,,
41.5763,0,,41.5965,0.0,,41.5965,1.25,,41.5762,0.0,,41.5766,0.0,,41.5763,-47,,41.5764,0.0,,41.5762,108.0625,,41.5762,39,,41.5763,0.0,,41.5764,-1.3125,,41.5965,1.4375,,41.5965,0.125,,41.5764,0.0,,41.5764,-1.9375,,
41.5963,0,,41.6166,0.0,,41.6166,0.4375,,41.5961,0.0,,41.5966,0.0,,41.5963,-48,,41.5964,0.0,,41.5961,108.0625,,41.5961,39,,41.5963,0.0,,41.5964,-1.6875,,41.6166,1.421875,,41.6166,0.125,,41.5964,0.0,,41.5964,0.125,,
41.6163,0,,41.6365,0.0,,41.6365,-4.125,,41.6162,0.0,,41.6166,0.0,,41.6163,-47,,41.6164,0.0,,41.6162,108.0625,,41.6162,39,,41.6163,0.0,,41.6164,-1.8125,,41.6365,1.4296875,,41.6365,1.5,,41.6164,0.0,,41.6164,-0.125,,
41.6363,0,,41.6565,0.0,,41.6565,0.5625,,41.6362,0.0,,41.6366,0.0,,41.6363,-47,,41.6364,0.0,,41.6362,108.0625,,41.6362,39,,41.6363,0.0,,41.6364,-1.625,,41.6565,1.46484375,,41.6565,0.6875,,41.6364,0.0,,41.6364,-1.5625,,
41.6563,0,,41.6765,0.0,,41.6765,0.875,,41.6561,0.0,,41.6566,0.0,,41.6563,-47,,41.6564,0.0,,41.6561,108.125,,41.6561,39,,41.6563,0.0,,41.6564,-1.8125,,41.6765,1.45703125,,41.6765,0.3125,,41.6564,0.0,,41.6564,0.375,,
41.6763,0,,41.6966,0.0,,41.6966,1.0625,,41.6762,0.0,,41.6766,0.0,,41.6763,-47,,41.6764,0.0,,41.6762,108.0,,41.6762,39,,41.6763,0.0,,41.6764,-1.5625,,41.6966,1.4296875,,41.6966,0.25,,41.6764,0.0,,41.6764,-0.3125,,
41.6963,0,,41.7165,0.0,,41.7165,-1.5,,41.6962,0.0,,41.6966,0.0,,41.6963,-46,,41.6965,0.0,,41.6962,108.0625,,41.6962,39,,41.6963,0.0,,41.6965,-1.9375,,41.7165,1.4140625,,41.7165,0.75,,41.6965,0.0,,41.6965,1.5625,,
41.7163,0,,41.7366,0.0,,41.7366,0.9375,,41.7161,0.0,,41.7166,0.0,,41.7163,-46,,41.7164,0.0,,41.7161,108.0625,,41.7161,39,,41.7163,0.0,,41.7164,-1.6875,,41.7366,1.40234375,,41.7366,0.5625,,41.7164,0.0,,41.7164,-1.6875,,
41.7364,0,,41.7566,0.0,,41.7566,0.375,,41.7361,0.0,,41.7367,0.0,,41.7364,-46,,41.7365,0.0,,41.7361,108.0625,,41.7361,39,,41.7364,0.0,,41.7365,-1.375,,41.7566,1.39453125,,41.7566,0.6875,,41.7365,0.0,,41.7365,-1.6875,,
41.7564,0,,41.7766,0.0,,41.7766,0.5625,,41.7561,0.0,,41.7567,0.0,,41.7564,-46,,41.7565,0.0,,41.7561,108.0,,41.7561,39,,41.7564,0.0,,41.7565,-1.3125,,41.7766,1.40234375,,41.7766,0.25,,41.7565,0.0,,41.7565,-1.5,,
41.7764,0,,41.7966,0.0,,41.7966,-0.8125,,41.7761,0.0,,41.7767,0.0,,41.7764,-46,,41.7765,0.0,,41.7761,108.0625,,41.7761,39,,41.7764,0.0,,41.7765,-1.9375,,41.7966,1.39453125,,41.7966,0.75,,41.7765,0.0,,41.7765,1.375,,
41.7964,0,,41.8166,0.0,,41.8166,-0.875,,41.7962,0.0,,41.7967,0.0,,41.7964,-46,,41.7965,0.0,,41.7962,108.0625,,41.7962,39,,41.7964,0.0,,41.7965,-1.75,,41.8166,1.421875,,41.8166,0.75,,41.7965,0.0,,41.7965,-0.1875,,
41.8164,0,,41.8366,0.0,,41.8366,-1.8125,,41.8162,0.0,,41.8167,0.0,,41.8164,-46,,41.8165,0.0,,41.8162,108.0625,,41.8162,39,,41.8164,0.0,,41.8165,-2.25,,41.8366,1.40234375,,41.8366,1.0625,,41.8165,0.0,,41.8165,1.6875,,
41.8364,0,,41.8566,0.0,,41.8566,1.0,,41.8362,0.0,,41.8367,0.0,,41.8364,-46,,41.8365,0.0,,41.8362,108.125,,41.8362,39,,41.8364,0.0,,41.8365,-1.5625,,41.8566,1.38671875,,41.8566,0.375,,41.8365,0.0,,41.8365,-1.3125,,
41.8564,0,,41.8766,0.0,,41.8766,0.125,,41.8561,0.0,,41.8567,0.0,,41.8564,-45,,41.8565,0.0,,41.8561,108.0625,,41.8561,39,,41.8564,0.0,,41.8565,-1.625,,41.8766,1.37890625,,41.8766,0.375,,41.8565,0.0,,41.8565,-0.3125,,
41.8763,0,,41.8966,0.0,,41.8966,-0.625,,41.8761,0.0,,41.8767,0.0,,41.8763,-45,,41.8765,0.0,,41.8761,108.0625,,41.8761,39,,41.8763,0.0,,41.8765,-1.6875,,41.8966,1.37890625,,41.8966,0.5625,,41.8765,0.0,,41.8765,-0.1875,,
41.8964,0,,41.9167,0.0,,41.9167,-2.0625,,41.8961,0.0,,41.8967,0.0,,41.8964,-45,,41.8965,0.0,,41.8961,108.0,,41.8961,39,,41.8964,0.0,,41.8965,-2.0625,,41.9167,1.40234375,,41.9167,1.0,,41.8965,0.0,,41.8965,0.875,,
41.9165,0,,41.9366,0.0,,41.9366,0.6875,,41.9163,0.0,,41.9168,0.0,,41.9165,-45,,41.9166,0.0,,41.9163,108.0625,,41.9163,39,,41.9165,0.0,,41.9166,-1.6875,,41.9366,1.4140625,,41.9366,0.4375,,41.9166,0.0,,41.9166,-0.875,,
41.9364,0,,41.9566,0.0,,41.9566,2.0625,,41.9361,0.0,,41.9367,0.0,,41.9364,-45,,41.9365,0.0,,41.9361,108.0625,,41.9361,39,,41.9364,0.0,,41.9365,-1.3125,,41.9566,1.4140625,,41.9566,0.0,,41.9365,0.0,,41.9365,-2.125,,
41.9563,0,,41.9766,0.0,,41.9766,-0.9375,,41.9561,0.0,,41.9567,0.0,,41.9563,-45,,41.9565,0.0,,41.9561,108.0625,,41.9561,39,,41.9563,0.0,,41.9565,-1.875,,41.9766,1.40234375,,41.9766,0.625,,41.9565,0.0,,41.9565,0.625,,
41.9763,0,,41.9966,0.0,,41.9966,-0.75,,41.9761,0.0,,41.9767,0.0,,41.9763,-45,,41.9765,0.0,,41.9761,108.0,,41.9761,39,,41.9763,0.0,,41.9765,-2.0,,41.9966,1.39453125,,41.9966,0.75,,41.9765,0.0,,41.9765,0.625,,
41.9963,0,,42.0166,0.0,,42.0166,1.3125,,41.9961,0.0,,41.9966,0.0,,41.9963,-45,,41.9964,0.0,,41.9961,108.0625,,41.9961,39,,41.9963,0.0,,41.9964,-1.625,,42.0166,1.40234375,,42.0166,0.375,,41.9964,0.0,,41.9964,-0.875,,
42.0163,0,,42.0366,0.0,,42.0366,2.0,,42.0161,0.0,,42.0166,0.0,,42.0163,-45,,42.0164,0.0,,42.0161,108.0,,42.0161,39,,42.0163,0.0,,42.0164,-1.6875,,42.0366,1.40234375,,42.0366,0.0625,,42.0164,0.0,,42.0164,0.0,,
42.0363,0,,42.0564,0.0,,42.0564,-1.6875,,42.0361,0.0,,42.0366,0.0,,42.0363,-44,,42.0364,0.0,,42.0361,108.0,,42.0361,39,,42.0363,0.0,,42.0364,-1.375,,42.0564,1.4296875,,42.0564,0.8125,,42.0364,0.0,,42.0364,-1.125,,
42.0562,0,,42.0765,0.0,,42.0765,-1.9375,,42.0561,0.0,,42.0565,0.0,,42.0562,-44,,42.0563,0.0,,42.0561,108.125,,42.0561,39,,42.0562,0.0,,42.0563,-1.4375,,42.0765,1.45703125,,42.0765,1.0625,,42.0563,0.0,,42.0563,-1.0,,
42.0763,0,,42.0966,0.0,,42.0966,0.8125,,42.0761,0.0,,42.0766,0.0,,42.0763,-44,,42.0764,0.0,,42.0761,108.0625,,42.0761,39,,42.0763,0.0,,42.0764,-1.5,,42.0966,1.44921875,,42.0966,0.375,,42.0764,0.0,,42.0764,-0.8125,,
42.0963,0,,42.1165,0.0,,42.1165,-1.0625,,42.0961,0.0,,42.0966,0.0,,42.0963,-44,,42.0964,0.0,,42.0961,108.0,,42.0961,39,,42.0963,0.0,,42.0964,-1.3125,,42.1165,1.46484375,,42.1165,0.6875,,42.0964,0.0,,42.0964,-1.5,,
42.1163,0,,42.1366,0.0,,42.1366,-0.375,,42.116,0.0,,42.1166,0.0,,42.1163,-44,,42.1164,0.0,,42.116,108.0625,,42.116,39,,42.1163,0.0,,42.1164,-1.9375,,42.1366,1.5,,42.1366,0.625,,42.1164,0.0,,42.1164,1.4375,,
42.1364,0,,42.1564,0.0,,42.1564,0.3125,,42.1362,0.0,,42.1367,0.0,,42.1364,-44,,42.1365,0.0,,42.1362,108.0625,,42.1362,39,,42.1364,0.0,,42.1365,-1.75,,42.1564,1.51953125,,42.1564,0.5625,,42.1365,0.0,,42.1365,0.0,,
42.1562,0,,42.1765,0.0,,42.1765,0.0625,,42.156,0.0,,42.1565,0.0,,42.1562,-44,,42.1563,0.0,,42.156,108.125,,42.156,39,,42.1562,0.0,,42.1563,-1.375,,42.1765,1.484375,,42.1765,0.5625,,42.1563,0.0,,42.1563,-1.3125,,
42.1763,0,,42.1965,0.0,,42.1965,1.625,,42.176,0.0,,42.1766,-0.6000000000000001,,42.1763,-45,,42.1764,0.0,,42.176,108.1875,,42.176,39,,42.1763,-0.8125,,42.1764,-1.3125,,42.1965,1.5078125,,42.1965,0.0625,,42.1764,0.0,,42.1764,-1.125,,
42.1963,0,,42.2165,0.0,,42.2165,-0.75,,42.1961,0.0,,42.1966,0.0,,42.1963,-44,,42.1964,-0.4375,,42.1961,108.0625,,42.1961,39,,42.1963,0.0,,42.1964,-1.625,,42.2165,1.484375,,42.2165,0.625,,42.1964,-0.5,,42.1964,0.125,,
42.2163,0,,42.2365,0.0,,42.2365,0.0,,42.216,0.0,,42.2166,-0.2,,42.2163,-44,,42.2164,-0.4375,,42.216,108.125,,42.216,39,,42.2163,-0.25,,42.2164,-1.5625,,42.2365,1.47265625,,42.2365,0.5625,,42.2164,-0.5,,42.2164,-0.8125,,
42.2363,0,,42.2565,0.0,,42.2565,1.625,,42.236,0.0,,42.2366,0.0,,42.2363,-44,,42.2364,-0.125,,42.236,108.0,,42.236,39,,42.2363,0.0,,42.2364,-1.25,,42.2565,1.46484375,,42.2565,0.25,,42.2364,-0.1875,,42.2364,-1.8125,,
42.2563,0,,42.2765,0.0,,42.2765,1.6875,,42.256,0.0,,42.2566,0.0,,42.2563,-44,,42.2564,-0.125,,42.256,108.125,,42.256,39,,42.2563,0.0,,42.2564,-1.25,,42.2765,1.45703125,,42.2765,0.0625,,42.2564,-0.1875,,42.2564,-1.3125,,
42.2762,0,,42.2966,0.0,,42.2966,1.3125,,42.276,0.0,,42.2766,0.0,,42.2762,-43,,42.2764,0.0,,42.276,108.0625,,42.276,39,,42.2762,0.0,,42.2764,-1.6875,,42.2966,1.484375,,42.2966,0.0625,,42.2764,0.0,,42.2764,0.8125,,
42.2963,0,,42.3166,0.0,,42.3166,-0.5,,42.2962,0.0,,42.2967,0.0,,42.2963,-43,,42.2965,0.0,,42.2962,108.0625,,42.2962,39,,42.2963,0.0,,42.2965,-1.625,,42.3166,1.5,,42.3166,0.625,,42.2965,0.0,,42.2965,-0.125,,
42.3163,0,,42.3366,0.0,,42.3366,-0.375,,42.3162,0.0,,42.3167,0.0,,42.3163,-43,,42.3165,0.0,,42.3162,108.0625,,42.3162,39,,42.3163,0.0,,42.3165,-1.25,,42.3366,1.5,,42.3366,0.6875,,42.3165,0.0,,42.3165,-1.875,,
42.3363,0,,42.3566,0.0,,42.3566,0.4375,,42.3362,0.0,,42.3367,0.0,,42.3363,-42,,42.3365,0.0,,42.3362,108.125,,42.3362,39,,42.3363,0.0,,42.3365,-1.375,,42.3566,1.484375,,42.3566,0.4375,,42.3365,0.0,,42.3365,-0.8125,,
42.3563,0,,42.3766,0.0,,42.3766,1.0,,42.3562,0.0,,42.3567,0.0,,42.3563,-43,,42.3565,0.0,,42.3562,108.0625,,42.3562,39,,42.3563,0.0,,42.3565,-1.25,,42.3766,1.45703125,,42.3766,0.125,,42.3565,0.0,,42.3565,-1.0,,
42.3763,0,,42.3967,0.0,,42.3967,0.5625,,42.3762,0.0,,42.3766,0.0,,42.3763,-42,,42.3764,0.0,,42.3762,108.0625,,42.3762,39,,42.3763,0.0,,42.3764,-1.5,,42.3967,1.44921875,,42.3967,0.375,,42.3764,0.0,,42.3764,-0.25,,
42.3964,0,,42.4166,0.0,,42.4166,0.25,,42.3962,0.0,,42.3967,0.0,,42.3964,-42,,42.3965,0.0,,42.3962,108.0625,,42.3962,39,,42.3964,0.0,,42.3965,-1.75,,42.4166,1.45703125,,42.4166,0.5625,,42.3965,0.0,,42.3965,0.4375,,
42.4164,0,,42.4366,0.0,,42.4366,0.875,,42.4162,0.0,,42.4167,0.0,,42.4164,-42,,42.4165,0.0,,42.4162,108.0625,,42.4162,39,,42.4164,0.0,,42.4165,-1.8125,,42.4366,1.47265625,,42.4366,0.4375,,42.4165,0.0,,42.4165,0.8125,,
42.4364,0,,42.4567,0.0,,42.4567,2.1875,,42.4362,0.0,,42.4367,0.0,,42.4364,-43,,42.4365,0.0,,42.4362,108.0,,42.4362,39,,42.4364,0.0,,42.4365,-1.375,,42.4567,1.5,,42.4567,0.0,,42.4365,0.0,,42.4365,-1.0625,,
42.4565,0,,42.4766,0.0,,42.4766,0.9375,,42.4563,0.0,,42.4568,0.0,,42.4565,-43,,42.4566,0.0,,42.4563,108.0625,,42.4563,39,,42.4565,0.0,,42.4566,-1.5,,42.4766,1.5,,42.4766,0.1875,,42.4566,0.0,,42.4566,-0.375,,
42.4764,0,,42.4967,0.0,,42.4967,-1.25,,42.4762,0.0,,42.4767,0.0,,42.4764,-43,,42.4765,0.0,,42.4762,108.0625,,42.4762,39,,42.4764,0.0,,42.4765,-1.3125,,42.4967,1.4921875,,42.4967,0.5,,42.4765,0.0,,42.4765,-1.5625,,
42.4965,0,,42.5167,0.0,,42.5167,1.4375,,42.4964,0.0,,42.4968,0.0,,42.4965,-42,,42.4966,0.0,,42.4964,108.0,,42.4964,39,,42.4965,0.0,,42.4966,-1.3125,,42.5167,1.484375,,42.5167,0.375,,42.4966,0.0,,42.4966,-1.375,,
42.5165,0,,42.5367,0.0,,42.5367,1.125,,42.5163,0.0,,42.5168,0.0,,42.5165,-41,,42.5166,0.0,,42.5163,108.125,,42.5163,39,,42.5165,0.0,,42.5166,-1.25,,42.5367,1.4921875,,42.5367,0.0,,42.5166,0.0,,42.5166,-0.9375,,
42.5365,0,,42.5567,0.0,,42.5567,-1.5625,,42.5364,0.0,,42.5368,0.0,,42.5365,-42,,42.5366,0.0,,42.5364,108.0625,,42.5364,39,,42.5365,0.0,,42.5366,-1.4375,,42.5567,1.47265625,,42.5567,0.6875,,42.5366,0.0,,42.5366,-0.75,,
42.5565,0,,42.5767,0.0,,42.5767,-1.6875,,42.5563,0.0,,42.5568,0.0,,42.5565,-42,,42.5566,0.0,,42.5563,108.125,,42.5563,39,,42.5565,0.0,,42.5566,-1.625,,42.5767,1.45703125,,42.5767,1.0,,42.5566,0.0,,42.5566,-0.125,,
42.5765,0,,42.5967,0.0,,42.5967,-1.0,,42.5763,0.0,,42.5768,0.0,,42.5765,-41,,42.5766,0.0,,42.5763,108.125,,42.5763,39,,42.5765,0.0,,42.5766,-1.3125,,42.5967,1.484375,,42.5967,0.8125,,42.5766,0.0,,42.5766,-1.875,,
42.5965,0,,42.6167,0.0,,42.6167,2.3125,,42.5963,0.0,,42.5968,0.0,,42.5965,-41,,42.5966,0.0,,42.5963,108.0625,,42.5963,39,,42.5965,0.0,,42.5966,-0.9375,,42.6167,1.5078125,,42.6167,-0.0625,,42.5966,0.0,,42.5966,-2.5,,
42.6164,0,,42.6367,0.0,,42.6367,0.625,,42.6163,0.0,,42.6168,0.0,,42.6164,-40,,42.6166,0.0,,42.6163,108.0625,,42.6163,39,,42.6164,0.0,,42.6166,-1.375,,42.6367,1.4921875,,42.6367,0.0,,42.6166,0.0,,42.6166,0.1875,,
42.6364,0,,42.6567,0.0,,42.6567,-2.5,,42.6363,0.0,,42.6368,-0.2,,42.6364,-40,,42.6366,0.0,,42.6363,108.0625,,42.6363,39,,42.6364,-0.25,,42.6366,-1.875,,42.6567,1.484375,,42.6567,0.5625,,42.6366,0.0,,42.6366,2.0625,,
42.6564,0,,42.6767,0.0,,42.6767,-0.5625,,42.6563,0.0,,42.6568,0.0,,42.6564,-40,,42.6566,-0.0625,,42.6563,108.0625,,42.6563,39,,42.6564,0.0,,42.6566,-1.5625,,42.6767,1.4921875,,42.6767,0.8125,,42.6566,-0.125,,42.6566,0.3125,,
42.6764,0,,42.6967,0.0,,42.6967,2.0,,42.6763,0.0,,42.6768,0.0,,42.6764,-41,,42.6766,-0.125,,42.6763,108.0625,,42.6763,39,,42.6764,0.0,,42.6766,-1.4375,,42.6967,1.47265625,,42.6967,0.25,,42.6766,-0.1875,,42.6766,-1.25,,
42.6965,0,,42.7167,0.0,,42.7167,1.625,,42.6963,0.0,,42.6968,0.0,,42.6965,-40,,42.6966,0.0,,42.6963,108.0625,,42.6963,39,,42.6965,0.0,,42.6966,-1.25,,42.7167,1.45703125,,42.7167,0.125,,42.6966,0.0,,42.6966,-0.8125,,
42.7164,0,,42.7367,0.0,,42.7367,0.125,,42.7163,0.0,,42.7167,0.0,,42.7164,-40,,42.7165,0.0,,42.7163,108.0625,,42.7163,39,,42.7164,0.0,,42.7165,-1.3125,,42.7367,1.484375,,42.7367,0.25,,42.7165,0.0,,42.7165,0.625,,
42.7364,0,,42.7567,0.0,,42.7567,1.5625,,42.7363,0.0,,42.7367,0.0,,42.7364,-40,,42.7365,0.0,,42.7363,108.0625,,42.7363,39,,42.7364,0.0,,42.7365,-1.625,,42.7567,1.5078125,,42.7567,0.25,,42.7365,0.0,,42.7365,0.25,,
42.7564,0,,42.7766,0.0,,42.7766,-1.125,,42.7563,0.0,,42.7568,0.0,,42.7564,-40,,42.7566,0.0,,42.7563,108.0625,,42.7563,39,,42.7564,0.0,,42.7566,-1.4375,,42.7766,1.46484375,,42.7766,0.6875,,42.7566,0.0,,42.7566,-1.3125,,
42.7764,0,,42.7966,0.0,,42.7966,2.25,,42.7763,0.0,,42.7767,-0.2,,42.7764,-40,,42.7765,0.0,,42.7763,108.0625,,42.7763,39,,42.7764,-0.25,,42.7765,-1.125,,42.7966,1.45703125,,42.7966,0.1875,,42.7765,0.0,,42.7765,-2.625,,
42.7964,0,,42.8166,0.0,,42.8166,3.25,,42.7963,0.0,,42.7967,0.0,,42.7964,-40,,42.7965,-0.125,,42.7963,108.0,,42.7963,39,,42.7964,0.0,,42.7965,-1.0,,42.8166,1.484375,,42.8166,-0.375,,42.7965,-0.1875,,42.7965,-1.6875,,
42.8164,0,,42.8366,0.0,,42.8366,-2.5,,42.8163,0.0,,42.8167,0.0,,42.8164,-40,,42.8165,-0.1875,,42.8163,108.0625,,42.8163,39,,42.8164,0.0,,42.8165,-1.75,,42.8366,1.44921875,,42.8366,0.75,,42.8165,-0.25,,42.8165,1.9375,,
42.8364,0,,42.8566,0.0,,42.8566,-0.6875,,42.8363,0.0,,42.8367,0.0,,42.8364,-39,,42.8365,0.0,,42.8363,108.0,,42.8363,39,,42.8364,0.0,,42.8365,-1.5625,,42.8566,1.4296875,,42.8566,0.5625,,42.8365,0.0,,42.8365,0.1875,,
42.8564,0,,42.8766,0.0,,42.8766,-0.3125,,42.8563,0.0,,42.8567,0.0,,42.8564,-40,,42.8565,0.0,,42.8563,108.0625,,42.8563,39,,42.8564,0.0,,42.8565,-1.375,,42.8766,1.421875,,42.8766,0.625,,42.8565,0.0,,42.8565,-0.875,,
42.8764,0,,42.8966,0.0,,42.8966,1.9375,,42.8762,0.0,,42.8767,0.0,,42.8764,-39,,42.8765,0.0,,42.8762,108.0,,42.8762,39,,42.8764,0.0,,42.8765,-0.8125,,42.8966,1.44921875,,42.8966,0.25,,42.8765,0.0,,42.8765,-2.875,,
42.8964,0,,42.9166,0.0,,42.9166,0.9375,,42.8962,0.0,,42.8967,0.0,,42.8964,-39,,42.8965,0.0,,42.8962,108.0625,,42.8962,39,,42.8964,0.0,,42.8965,-1.0,,42.9166,1.45703125,,42.9166,0.0625,,42.8965,0.0,,42.8965,-1.1875,,
42.9164,0,,42.9366,0.0,,42.9366,-2.0625,,42.9162,0.0,,42.9167,0.0,,42.9164,-38,,42.9165,0.0,,42.9162,108.0625,,42.9162,39,,42.9164,0.0,,42.9165,-1.5,,42.9366,1.46484375,,42.9366,0.6875,,42.9165,0.0,,42.9165,0.8125,,
42.9363,0,,42.9566,0.0,,42.9566,-1.0,,42.9362,0.0,,42.9367,0.0,,42.9363,-38,,42.9365,0.0,,42.9362,108.125,,42.9362,39,,42.9363,0.0,,42.9365,-1.6875,,42.9566,1.484375,,42.9566,0.8125,,42.9365,0.0,,42.9365,0.1875,,
42.9564,0,,42.9766,0.0,,42.9766,-1.4375,,42.9562,0.0,,42.9567,0.0,,42.9564,-38,,42.9565,0.0,,42.9562,108.0625,,42.9562,39,,42.9564,0.0,,42.9565,-1.375,,42.9766,1.5,,42.9766,0.5,,42.9565,0.0,,42.9565,-1.3125,,
